0,migrations
1,context-switches
,
,
16062,cache-references
5731,cache-misses
1866920,cycles
616403,instructions
136778,branches
168,faults
0,migrations
1,context-switches
,
,
15529,cache-references
6664,cache-misses
1897298,cycles
608489,instructions
135289,branches
168,faults
0,migrations
1,context-switches
,
,
16064,cache-references
6481,cache-misses
1899726,cycles
608641,instructions
134991,branches
168,faults
0,migrations
1,context-switches
,
,
16263,cache-references
6596,cache-misses
1902105,cycles
613752,instructions
136415,branches
168,faults
0,migrations
1,context-switches
,
,
15664,cache-references
6726,cache-misses
1929364,cycles
615938,instructions
136767,branches
168,faults
0,migrations
1,context-switches
,
,
16974,cache-references
8118,cache-misses
2043903,cycles
626144,instructions
138297,branches
168,faults
0,migrations
1,context-switches
,
,
15951,cache-references
7486,cache-misses
1991634,cycles
609553,instructions
135103,branches
168,faults
0,migrations
1,context-switches
,
,
19215,cache-references
7248,cache-misses
2193033,cycles
616619,instructions
136893,branches
168,faults
0,migrations
1,context-switches
,
,
16386,cache-references
7418,cache-misses
1972128,cycles
603425,instructions
134148,branches
168,faults
0,migrations
1,context-switches
,
,
17923,cache-references
6615,cache-misses
1986545,cycles
605911,instructions
134555,branches
167,faults
0,migrations
1,context-switches
,
,
16311,cache-references
6573,cache-misses
1900976,cycles
608808,instructions
135061,branches
168,faults
0,migrations
1,context-switches
,
,
16955,cache-references
7715,cache-misses
2089076,cycles
612241,instructions
136028,branches
168,faults
0,migrations
1,context-switches
,
,
15447,cache-references
5980,cache-misses
1801590,cycles
609767,instructions
135307,branches
168,faults
0,migrations
1,context-switches
,
,
16620,cache-references
6718,cache-misses
1950428,cycles
613094,instructions
135774,branches
167,faults
0,migrations
1,context-switches
,
,
18109,cache-references
7611,cache-misses
2135956,cycles
613431,instructions
136285,branches
167,faults
0,migrations
1,context-switches
,
,
19489,cache-references
6680,cache-misses
2484065,cycles
612120,instructions
135856,branches
168,faults
0,migrations
1,context-switches
,
,
19825,cache-references
7807,cache-misses
2142607,cycles
609088,instructions
135223,branches
168,faults
0,migrations
2,context-switches
,
,
20640,cache-references
6724,cache-misses
2590845,cycles
614228,instructions
136504,branches
168,faults
0,migrations
1,context-switches
,
,
17602,cache-references
6124,cache-misses
1977196,cycles
598380,instructions
132658,branches
168,faults
0,migrations
1,context-switches
,
,
16110,cache-references
5960,cache-misses
1858670,cycles
612443,instructions
135922,branches
168,faults
0,migrations
1,context-switches
,
,
15768,cache-references
5281,cache-misses
1798388,cycles
609112,instructions
135155,branches
168,faults
0,migrations
1,context-switches
,
,
15848,cache-references
6025,cache-misses
1852449,cycles
602398,instructions
133439,branches
168,faults
0,migrations
1,context-switches
,
,
19271,cache-references
6504,cache-misses
2118073,cycles
607864,instructions
134908,branches
168,faults
0,migrations
1,context-switches
,
,
16991,cache-references
6208,cache-misses
1933743,cycles
610327,instructions
135835,branches
168,faults
0,migrations
1,context-switches
,
,
15655,cache-references
6092,cache-misses
1822097,cycles
596202,instructions
132292,branches
168,faults
0,migrations
1,context-switches
,
,
15882,cache-references
4889,cache-misses
1768498,cycles
610492,instructions
135046,branches
168,faults
0,migrations
1,context-switches
,
,
15786,cache-references
5929,cache-misses
1914370,cycles
606380,instructions
134783,branches
167,faults
0,migrations
1,context-switches
,
,
15975,cache-references
6012,cache-misses
1853390,cycles
611228,instructions
135938,branches
167,faults
0,migrations
1,context-switches
,
,
17613,cache-references
7152,cache-misses
2043946,cycles
613984,instructions
136421,branches
168,faults
0,migrations
1,context-switches
,
,
15619,cache-references
6485,cache-misses
1864262,cycles
609311,instructions
135454,branches
167,faults
0,migrations
1,context-switches
,
,
16258,cache-references
6419,cache-misses
1872879,cycles
615421,instructions
136755,branches
168,faults
0,migrations
1,context-switches
,
,
15745,cache-references
5726,cache-misses
1823875,cycles
604597,instructions
134279,branches
167,faults
0,migrations
1,context-switches
,
,
15143,cache-references
3641,cache-misses
1655030,cycles
607222,instructions
135160,branches
167,faults
0,migrations
1,context-switches
,
,
16984,cache-references
6102,cache-misses
1942153,cycles
606385,instructions
134657,branches
168,faults
0,migrations
1,context-switches
,
,
17452,cache-references
6955,cache-misses
2008921,cycles
608407,instructions
135120,branches
168,faults
0,migrations
1,context-switches
,
,
20405,cache-references
7024,cache-misses
2201360,cycles
605607,instructions
134479,branches
167,faults
0,migrations
1,context-switches
,
,
16166,cache-references
6063,cache-misses
1881091,cycles
612408,instructions
136045,branches
168,faults
0,migrations
1,context-switches
,
,
16095,cache-references
6272,cache-misses
1845949,cycles
607879,instructions
135032,branches
168,faults
0,migrations
1,context-switches
,
,
15691,cache-references
5491,cache-misses
1840844,cycles
613321,instructions
136259,branches
168,faults
0,migrations
1,context-switches
,
,
19277,cache-references
8690,cache-misses
2209652,cycles
613893,instructions
136300,branches
168,faults
0,migrations
1,context-switches
,
,
15526,cache-references
6998,cache-misses
1957528,cycles
601624,instructions
133055,branches
168,faults
0,migrations
1,context-switches
,
,
15930,cache-references
7203,cache-misses
1951183,cycles
602102,instructions
133655,branches
168,faults
0,migrations
1,context-switches
,
,
15674,cache-references
5461,cache-misses
1833601,cycles
591676,instructions
131490,branches
167,faults
0,migrations
1,context-switches
,
,
15882,cache-references
6108,cache-misses
1911629,cycles
607869,instructions
135027,branches
167,faults
0,migrations
1,context-switches
,
,
15877,cache-references
6499,cache-misses
1911209,cycles
609194,instructions
135305,branches
168,faults
0,migrations
1,context-switches
,
,
26229,cache-references
8680,cache-misses
2744854,cycles
600722,instructions
133490,branches
167,faults
0,migrations
1,context-switches
,
,
23205,cache-references
7520,cache-misses
2382008,cycles
610934,instructions
135673,branches
167,faults
0,migrations
1,context-switches
,
,
16421,cache-references
5864,cache-misses
1836363,cycles
612579,instructions
135479,branches
168,faults
0,migrations
1,context-switches
,
,
18047,cache-references
6337,cache-misses
1943010,cycles
601870,instructions
133780,branches
167,faults
0,migrations
1,context-switches
,
,
19000,cache-references
7250,cache-misses
2097151,cycles
614130,instructions
136213,branches
168,faults
0,migrations
1,context-switches
,
,
23463,cache-references
8331,cache-misses
2501985,cycles
608934,instructions
135245,branches
168,faults
0,migrations
1,context-switches
,
,
15741,cache-references
6019,cache-misses
1858376,cycles
615727,instructions
136589,branches
168,faults
0,migrations
1,context-switches
,
,
19737,cache-references
6863,cache-misses
2252803,cycles
613265,instructions
135950,branches
167,faults
0,migrations
1,context-switches
,
,
36539,cache-references
14898,cache-misses
4059232,cycles
624006,instructions
138459,branches
167,faults
0,migrations
2,context-switches
,
,
15476,cache-references
6052,cache-misses
1872717,cycles
613689,instructions
136341,branches
168,faults
0,migrations
1,context-switches
,
,
17728,cache-references
6746,cache-misses
1988527,cycles
610497,instructions
135753,branches
168,faults
0,migrations
1,context-switches
,
,
15665,cache-references
4389,cache-misses
1743180,cycles
610988,instructions
135714,branches
167,faults
0,migrations
1,context-switches
,
,
16160,cache-references
6801,cache-misses
1897767,cycles
607277,instructions
134773,branches
168,faults
0,migrations
1,context-switches
,
,
15330,cache-references
4346,cache-misses
1728989,cycles
613398,instructions
136273,branches
168,faults
0,migrations
1,context-switches
,
,
15471,cache-references
6977,cache-misses
1910269,cycles
603101,instructions
133935,branches
168,faults
0,migrations
1,context-switches
,
,
21432,cache-references
7173,cache-misses
2611353,cycles
609295,instructions
135353,branches
168,faults
0,migrations
1,context-switches
,
,
17780,cache-references
5846,cache-misses
1966330,cycles
606746,instructions
135040,branches
167,faults
0,migrations
1,context-switches
,
,
16925,cache-references
6447,cache-misses
1941883,cycles
612107,instructions
135966,branches
168,faults
0,migrations
1,context-switches
,
,
21553,cache-references
7019,cache-misses
2706737,cycles
610191,instructions
135547,branches
167,faults
0,migrations
1,context-switches
,
,
18378,cache-references
7083,cache-misses
2260012,cycles
607899,instructions
134915,branches
168,faults
0,migrations
1,context-switches
,
,
16780,cache-references
5506,cache-misses
1874308,cycles
614933,instructions
136524,branches
168,faults
0,migrations
1,context-switches
,
,
21436,cache-references
8737,cache-misses
2446599,cycles
624970,instructions
138867,branches
168,faults
0,migrations
2,context-switches
,
,
16447,cache-references
6452,cache-misses
1887306,cycles
615308,instructions
136436,branches
168,faults
0,migrations
1,context-switches
,
,
17701,cache-references
8042,cache-misses
2207825,cycles
597328,instructions
132504,branches
168,faults
0,migrations
1,context-switches
,
,
21859,cache-references
9290,cache-misses
2417209,cycles
610639,instructions
135795,branches
168,faults
0,migrations
1,context-switches
,
,
15413,cache-references
6606,cache-misses
1876362,cycles
612234,instructions
136038,branches
168,faults
0,migrations
1,context-switches
,
,
15831,cache-references
6481,cache-misses
1916678,cycles
603995,instructions
134143,branches
168,faults
0,migrations
1,context-switches
,
,
16257,cache-references
7395,cache-misses
1966170,cycles
617555,instructions
137003,branches
168,faults
0,migrations
1,context-switches
,
,
17161,cache-references
7084,cache-misses
1975176,cycles
608123,instructions
135095,branches
167,faults
0,migrations
1,context-switches
,
,
15460,cache-references
6025,cache-misses
1903414,cycles
605837,instructions
134402,branches
168,faults
0,migrations
1,context-switches
,
,
18024,cache-references
6921,cache-misses
2281062,cycles
615859,instructions
136743,branches
168,faults
0,migrations
1,context-switches
,
,
15804,cache-references
5292,cache-misses
1785540,cycles
610259,instructions
135435,branches
168,faults
0,migrations
1,context-switches
,
,
15935,cache-references
5029,cache-misses
1766979,cycles
614958,instructions
136634,branches
168,faults
0,migrations
1,context-switches
,
,
15122,cache-references
4377,cache-misses
1693546,cycles
608352,instructions
135361,branches
167,faults
0,migrations
1,context-switches
,
,
14870,cache-references
3969,cache-misses
1679998,cycles
607017,instructions
134801,branches
167,faults
0,migrations
1,context-switches
,
,
15929,cache-references
5417,cache-misses
1833807,cycles
612704,instructions
136196,branches
168,faults
0,migrations
1,context-switches
,
,
16295,cache-references
8740,cache-misses
2075363,cycles
610821,instructions
135829,branches
168,faults
0,migrations
1,context-switches
,
,
15583,cache-references
4985,cache-misses
1825649,cycles
607804,instructions
134458,branches
168,faults
0,migrations
1,context-switches
,
,
16093,cache-references
7305,cache-misses
1933087,cycles
612040,instructions
136109,branches
168,faults
0,migrations
1,context-switches
,
,
15478,cache-references
4458,cache-misses
1726206,cycles
607563,instructions
135055,branches
167,faults
0,migrations
1,context-switches
,
,
17312,cache-references
6598,cache-misses
2007373,cycles
610234,instructions
135283,branches
168,faults
0,migrations
1,context-switches
,
,
15610,cache-references
5120,cache-misses
1839732,cycles
611027,instructions
135757,branches
168,faults
0,migrations
1,context-switches
,
,
20350,cache-references
8050,cache-misses
2251677,cycles
611965,instructions
135542,branches
168,faults
0,migrations
1,context-switches
,
,
15656,cache-references
6107,cache-misses
1903576,cycles
609330,instructions
135462,branches
167,faults
0,migrations
1,context-switches
,
,
15948,cache-references
5913,cache-misses
1921556,cycles
610272,instructions
135812,branches
167,faults
0,migrations
1,context-switches
,
,
15599,cache-references
4982,cache-misses
1772550,cycles
621983,instructions
138224,branches
168,faults
0,migrations
1,context-switches
,
,
15766,cache-references
5915,cache-misses
1942066,cycles
610020,instructions
135654,branches
167,faults
0,migrations
1,context-switches
,
,
16464,cache-references
6115,cache-misses
1877512,cycles
607825,instructions
134970,branches
167,faults
0,migrations
1,context-switches
,
,
15792,cache-references
6111,cache-misses
1878810,cycles
606139,instructions
134544,branches
167,faults
0,migrations
1,context-switches
,
,
15610,cache-references
5917,cache-misses
1840883,cycles
604617,instructions
133971,branches
167,faults
0,migrations
1,context-switches
,
,
15639,cache-references
5324,cache-misses
1800389,cycles
613222,instructions
136119,branches
168,faults
0,migrations
1,context-switches
,
,
15915,cache-references
5355,cache-misses
1892461,cycles
629641,instructions
140306,branches
168,faults
0,migrations
1,context-switches
,
,
16087,cache-references
5975,cache-misses
1916401,cycles
607263,instructions
134860,branches
168,faults
0,migrations
1,context-switches
,
,
16207,cache-references
6210,cache-misses
1946058,cycles
603400,instructions
133994,branches
168,faults
0,migrations
1,context-switches
,
,
15558,cache-references
4666,cache-misses
1771251,cycles
604654,instructions
134257,branches
167,faults
0,migrations
1,context-switches
,
,
16384,cache-references
6330,cache-misses
1921911,cycles
610989,instructions
135683,branches
167,faults
0,migrations
1,context-switches
,
,
15448,cache-references
6376,cache-misses
1923681,cycles
615599,instructions
136834,branches
168,faults
0,migrations
1,context-switches
,
,
15289,cache-references
5702,cache-misses
1820866,cycles
608803,instructions
135475,branches
167,faults
0,migrations
1,context-switches
,
,
15984,cache-references
6338,cache-misses
1941502,cycles
600805,instructions
133688,branches
167,faults
0,migrations
1,context-switches
,
,
15686,cache-references
5681,cache-misses
1884961,cycles
601107,instructions
133447,branches
167,faults
0,migrations
1,context-switches
,
,
15651,cache-references
5522,cache-misses
1807758,cycles
605130,instructions
134404,branches
167,faults
0,migrations
1,context-switches
,
,
15991,cache-references
6394,cache-misses
1882381,cycles
618993,instructions
137531,branches
168,faults
0,migrations
1,context-switches
,
,
16092,cache-references
5946,cache-misses
1878443,cycles
612083,instructions
135885,branches
168,faults
0,migrations
1,context-switches
,
,
14957,cache-references
5634,cache-misses
1824409,cycles
614247,instructions
136460,branches
168,faults
0,migrations
1,context-switches
,
,
16174,cache-references
6265,cache-misses
1986834,cycles
606123,instructions
134600,branches
168,faults
0,migrations
1,context-switches
,
,
19237,cache-references
8540,cache-misses
2263074,cycles
593667,instructions
131827,branches
167,faults
0,migrations
1,context-switches
,
,
15739,cache-references
6010,cache-misses
1916336,cycles
609595,instructions
135527,branches
167,faults
0,migrations
1,context-switches
,
,
16138,cache-references
6095,cache-misses
1935153,cycles
606564,instructions
134697,branches
167,faults
0,migrations
1,context-switches
,
,
15741,cache-references
5978,cache-misses
1884727,cycles
612575,instructions
135956,branches
168,faults
0,migrations
1,context-switches
,
,
16754,cache-references
6718,cache-misses
1979733,cycles
615407,instructions
136788,branches
168,faults
0,migrations
1,context-switches
,
,
15305,cache-references
6254,cache-misses
1856915,cycles
605723,instructions
134373,branches
168,faults
0,migrations
1,context-switches
,
,
15812,cache-references
4399,cache-misses
1730741,cycles
609444,instructions
135544,branches
167,faults
0,migrations
1,context-switches
,
,
16656,cache-references
6210,cache-misses
2046017,cycles
611363,instructions
135838,branches
168,faults
0,migrations
1,context-switches
,
,
15758,cache-references
5925,cache-misses
1916876,cycles
608034,instructions
135073,branches
168,faults
0,migrations
1,context-switches
,
,
15739,cache-references
4232,cache-misses
1729646,cycles
610433,instructions
135467,branches
168,faults
0,migrations
1,context-switches
,
,
16468,cache-references
5744,cache-misses
1866773,cycles
614070,instructions
136482,branches
168,faults
0,migrations
1,context-switches
,
,
15098,cache-references
4749,cache-misses
1737171,cycles
610192,instructions
135571,branches
168,faults
0,migrations
1,context-switches
,
,
16077,cache-references
5880,cache-misses
1943877,cycles
605625,instructions
134604,branches
168,faults
0,migrations
1,context-switches
,
,
15837,cache-references
5198,cache-misses
1872476,cycles
607888,instructions
134874,branches
168,faults
0,migrations
1,context-switches
,
,
15760,cache-references
6034,cache-misses
1922006,cycles
611883,instructions
135916,branches
168,faults
0,migrations
1,context-switches
,
,
15791,cache-references
5152,cache-misses
1790365,cycles
611100,instructions
135906,branches
168,faults
0,migrations
1,context-switches
,
,
15808,cache-references
5986,cache-misses
1924191,cycles
612762,instructions
135994,branches
168,faults
0,migrations
1,context-switches
,
,
15511,cache-references
5309,cache-misses
1805505,cycles
613238,instructions
136266,branches
167,faults
0,migrations
1,context-switches
,
,
17466,cache-references
5089,cache-misses
1867719,cycles
625160,instructions
139007,branches
168,faults
0,migrations
1,context-switches
,
,
15821,cache-references
6571,cache-misses
1936225,cycles
609217,instructions
135451,branches
168,faults
0,migrations
1,context-switches
,
,
15859,cache-references
5767,cache-misses
1907370,cycles
608571,instructions
135196,branches
168,faults
0,migrations
1,context-switches
,
,
15931,cache-references
6299,cache-misses
1920646,cycles
614155,instructions
136449,branches
168,faults
0,migrations
1,context-switches
,
,
15775,cache-references
6571,cache-misses
1920498,cycles
611184,instructions
135636,branches
168,faults
0,migrations
1,context-switches
,
,
15879,cache-references
5173,cache-misses
1810532,cycles
603678,instructions
134158,branches
167,faults
0,migrations
1,context-switches
,
,
16074,cache-references
5585,cache-misses
1887215,cycles
602832,instructions
133944,branches
167,faults
0,migrations
1,context-switches
,
,
15775,cache-references
5847,cache-misses
1884675,cycles
610787,instructions
135577,branches
168,faults
0,migrations
1,context-switches
,
,
15930,cache-references
6240,cache-misses
1894271,cycles
610408,instructions
135759,branches
168,faults
0,migrations
1,context-switches
,
,
17191,cache-references
5480,cache-misses
1898366,cycles
616949,instructions
136972,branches
168,faults
0,migrations
1,context-switches
,
,
16035,cache-references
7533,cache-misses
1953132,cycles
612231,instructions
135882,branches
168,faults
0,migrations
1,context-switches
,
,
15875,cache-references
6667,cache-misses
1918855,cycles
610743,instructions
135918,branches
168,faults
0,migrations
1,context-switches
,
,
16104,cache-references
6235,cache-misses
1905122,cycles
604767,instructions
134322,branches
167,faults
0,migrations
1,context-switches
,
,
15666,cache-references
5864,cache-misses
1866848,cycles
613283,instructions
136269,branches
168,faults
0,migrations
1,context-switches
,
,
15194,cache-references
4716,cache-misses
1722347,cycles
601826,instructions
133774,branches
168,faults
0,migrations
1,context-switches
,
,
15606,cache-references
6288,cache-misses
1928175,cycles
608060,instructions
135171,branches
167,faults
0,migrations
1,context-switches
,
,
15922,cache-references
6254,cache-misses
1917033,cycles
608323,instructions
135104,branches
167,faults
0,migrations
1,context-switches
,
,
15701,cache-references
5620,cache-misses
1895552,cycles
595529,instructions
132124,branches
167,faults
0,migrations
1,context-switches
,
,
15784,cache-references
5714,cache-misses
1838897,cycles
608256,instructions
134959,branches
168,faults
0,migrations
1,context-switches
,
,
16656,cache-references
6531,cache-misses
1983352,cycles
602552,instructions
133897,branches
167,faults
0,migrations
1,context-switches
,
,
15976,cache-references
6377,cache-misses
1944164,cycles
615963,instructions
136366,branches
167,faults
0,migrations
1,context-switches
,
,
15328,cache-references
6594,cache-misses
1921708,cycles
616095,instructions
136801,branches
168,faults
0,migrations
1,context-switches
,
,
16321,cache-references
6883,cache-misses
1970432,cycles
608952,instructions
134774,branches
168,faults
0,migrations
1,context-switches
,
,
17157,cache-references
7739,cache-misses
2079779,cycles
612419,instructions
136048,branches
168,faults
0,migrations
1,context-switches
,
,
15959,cache-references
5860,cache-misses
1843359,cycles
614645,instructions
136330,branches
168,faults
0,migrations
1,context-switches
,
,
15916,cache-references
6291,cache-misses
1904218,cycles
612135,instructions
135980,branches
168,faults
0,migrations
1,context-switches
,
,
15605,cache-references
6131,cache-misses
1930443,cycles
610115,instructions
135548,branches
167,faults
0,migrations
1,context-switches
,
,
18114,cache-references
6581,cache-misses
2070269,cycles
608055,instructions
135084,branches
167,faults
0,migrations
1,context-switches
,
,
15581,cache-references
7073,cache-misses
1965346,cycles
605914,instructions
134421,branches
168,faults
0,migrations
1,context-switches
,
,
15709,cache-references
5217,cache-misses
1892985,cycles
606920,instructions
134919,branches
167,faults
0,migrations
1,context-switches
,
,
15717,cache-references
5894,cache-misses
1906862,cycles
608864,instructions
135487,branches
167,faults
0,migrations
1,context-switches
,
,
15661,cache-references
5745,cache-misses
1903859,cycles
594363,instructions
132001,branches
168,faults
0,migrations
1,context-switches
,
,
15529,cache-references
4977,cache-misses
1772078,cycles
606135,instructions
134598,branches
167,faults
0,migrations
1,context-switches
,
,
14940,cache-references
4867,cache-misses
1804257,cycles
611988,instructions
136076,branches
168,faults
0,migrations
1,context-switches
,
,
15771,cache-references
6086,cache-misses
1933632,cycles
609002,instructions
135283,branches
167,faults
0,migrations
1,context-switches
,
,
19671,cache-references
7594,cache-misses
2174874,cycles
601993,instructions
133769,branches
168,faults
0,migrations
1,context-switches
,
,
15381,cache-references
3894,cache-misses
1678661,cycles
610756,instructions
135570,branches
167,faults
0,migrations
1,context-switches
,
,
21792,cache-references
8023,cache-misses
2472688,cycles
606586,instructions
134827,branches
168,faults
0,migrations
1,context-switches
,
,
16032,cache-references
4347,cache-misses
1774724,cycles
614527,instructions
136547,branches
168,faults
0,migrations
1,context-switches
,
,
16686,cache-references
6562,cache-misses
1899134,cycles
602817,instructions
133962,branches
167,faults
0,migrations
1,context-switches
,
,
16018,cache-references
6268,cache-misses
1931772,cycles
605912,instructions
134504,branches
168,faults
0,migrations
1,context-switches
,
,
16976,cache-references
6925,cache-misses
1966466,cycles
612820,instructions
135904,branches
168,faults
0,migrations
1,context-switches
,
,
17168,cache-references
7794,cache-misses
2183759,cycles
609101,instructions
135538,branches
167,faults
0,migrations
1,context-switches
,
,
15993,cache-references
6833,cache-misses
1930574,cycles
605225,instructions
134386,branches
168,faults
0,migrations
1,context-switches
,
,
16044,cache-references
5966,cache-misses
1866067,cycles
602190,instructions
133952,branches
167,faults
0,migrations
1,context-switches
,
,
15685,cache-references
5434,cache-misses
1815860,cycles
608999,instructions
135261,branches
168,faults
0,migrations
1,context-switches
,
,
17078,cache-references
6990,cache-misses
2024483,cycles
610844,instructions
135589,branches
168,faults
0,migrations
1,context-switches
,
,
15576,cache-references
6790,cache-misses
1921525,cycles
617110,instructions
137041,branches
168,faults
0,migrations
1,context-switches
,
,
15648,cache-references
6416,cache-misses
1922941,cycles
609456,instructions
135529,branches
167,faults
0,migrations
1,context-switches
,
,
15948,cache-references
6412,cache-misses
1874393,cycles
594427,instructions
131964,branches
167,faults
0,migrations
1,context-switches
,
,
15406,cache-references
3827,cache-misses
1691938,cycles
616032,instructions
136784,branches
168,faults
0,migrations
1,context-switches
,
,
18195,cache-references
9025,cache-misses
2308166,cycles
612806,instructions
136051,branches
168,faults
0,migrations
1,context-switches
,
,
16605,cache-references
7089,cache-misses
1945945,cycles
607407,instructions
134930,branches
168,faults
0,migrations
1,context-switches
,
,
15801,cache-references
5029,cache-misses
1800769,cycles
616704,instructions
136914,branches
168,faults
0,migrations
1,context-switches
,
,
16212,cache-references
5538,cache-misses
1875857,cycles
610203,instructions
135546,branches
167,faults
0,migrations
1,context-switches
,
,
16041,cache-references
5970,cache-misses
1850939,cycles
608595,instructions
135209,branches
167,faults
0,migrations
1,context-switches
,
,
16974,cache-references
6815,cache-misses
1990702,cycles
606825,instructions
134667,branches
168,faults
0,migrations
1,context-switches
,
,
15714,cache-references
7306,cache-misses
1940104,cycles
604402,instructions
134209,branches
168,faults
0,migrations
1,context-switches
,
,
20499,cache-references
8534,cache-misses
2273072,cycles
610814,instructions
135800,branches
168,faults
0,migrations
1,context-switches
,
,
15871,cache-references
6665,cache-misses
1910019,cycles
606542,instructions
134687,branches
168,faults
0,migrations
1,context-switches
,
,
20437,cache-references
5592,cache-misses
2184477,cycles
615202,instructions
136859,branches
168,faults
0,migrations
1,context-switches
,
,
16187,cache-references
7180,cache-misses
1921465,cycles
609218,instructions
135192,branches
168,faults
0,migrations
1,context-switches
,
,
16084,cache-references
7192,cache-misses
1970174,cycles
605534,instructions
134492,branches
168,faults
0,migrations
1,context-switches
,
,
15637,cache-references
5802,cache-misses
1843502,cycles
599333,instructions
132839,branches
168,faults
0,migrations
1,context-switches
,
,
15856,cache-references
6191,cache-misses
1847634,cycles
613191,instructions
136224,branches
168,faults
0,migrations
1,context-switches
,
,
16234,cache-references
6967,cache-misses
1947149,cycles
612253,instructions
136000,branches
168,faults
0,migrations
1,context-switches
,
,
16024,cache-references
7381,cache-misses
1959443,cycles
611440,instructions
135857,branches
168,faults
0,migrations
1,context-switches
,
,
16035,cache-references
7316,cache-misses
1966645,cycles
615795,instructions
136733,branches
168,faults
0,migrations
1,context-switches
,
,
16241,cache-references
6554,cache-misses
1879441,cycles
611594,instructions
135712,branches
168,faults
0,migrations
1,context-switches
,
,
15843,cache-references
7159,cache-misses
1961224,cycles
611255,instructions
135690,branches
168,faults
0,migrations
1,context-switches
,
,
15851,cache-references
5809,cache-misses
1866831,cycles
615860,instructions
136693,branches
168,faults
0,migrations
1,context-switches
,
,
15872,cache-references
5895,cache-misses
1869926,cycles
609929,instructions
135509,branches
167,faults
0,migrations
1,context-switches
,
,
15790,cache-references
6166,cache-misses
1912751,cycles
607846,instructions
135119,branches
167,faults
0,migrations
1,context-switches
,
,
17385,cache-references
8227,cache-misses
2209511,cycles
613088,instructions
136090,branches
168,faults
0,migrations
1,context-switches
,
,
18803,cache-references
7069,cache-misses
2038466,cycles
608879,instructions
135489,branches
167,faults
0,migrations
1,context-switches
,
,
15573,cache-references
5871,cache-misses
1831943,cycles
612691,instructions
136180,branches
167,faults
0,migrations
1,context-switches
,
,
17671,cache-references
6693,cache-misses
2006298,cycles
604630,instructions
134380,branches
167,faults
0,migrations
1,context-switches
,
,
19078,cache-references
8440,cache-misses
2392973,cycles
606715,instructions
134862,branches
168,faults
0,migrations
1,context-switches
,
,
15969,cache-references
