# started on Sun Mar  5 14:18:38 2017

    20.522821076 24649039  branch-loads
    20.522821076 362834  branch-load-misses
    20.522821076 0  faults
    21.023431560 2778960  r412e
    21.023431560 3807276  r4f2e
    21.023431560 24868045  branch-loads
    21.023431560 366743  branch-load-misses
    21.023431560 0  faults
    21.523793786 2868950  r412e
    21.523793786 3952615  r4f2e
    21.523793786 25827878  branch-loads
    21.523793786 368040  branch-load-misses
    21.523793786 0  faults
    22.024325080 2669025  r412e
    22.024325080 3774333  r4f2e
    22.024325080 25592590  branch-loads
    22.024325080 418763  branch-load-misses
    22.024325080 1256  faults
    22.524797011 2614763  r412e
    22.524797011 3886497  r4f2e
    22.524797011 85522094  branch-loads
    22.524797011 1433935  branch-load-misses
    22.524797011 1316  faults
    23.025231285 2708613  r412e
    23.025231285 3711400  r4f2e
    23.025231285 24988814  branch-loads
    23.025231285 367323  branch-load-misses
    23.025231285 0  faults
    23.525719762 2677479  r412e
    23.525719762 3678568  r4f2e
    23.525719762 25262088  branch-loads
    23.525719762 356039  branch-load-misses
    23.525719762 0  faults
    24.026111564 2720087  r412e
    24.026111564 3708976  r4f2e
    24.026111564 24790057  branch-loads
    24.026111564 348203  branch-load-misses
    24.026111564 0  faults
    24.526640338 2798588  r412e
    24.526640338 3824013  r4f2e
    24.526640338 26454532  branch-loads
    24.526640338 370127  branch-load-misses
    24.526640338 0  faults
    25.026999050 2788569  r412e
    25.026999050 3800026  r4f2e
    25.026999050 24657107  branch-loads
    25.026999050 370370  branch-load-misses
    25.026999050 0  faults
    25.527355898 2763453  r412e
    25.527355898 3774069  r4f2e
    25.527355898 24629750  branch-loads
    25.527355898 359798  branch-load-misses
    25.527355898 0  faults
    26.027804760 2774823  r412e
    26.027804760 3774210  r4f2e
    26.027804760 24953035  branch-loads
    26.027804760 357489  branch-load-misses
    26.027804760 0  faults
    26.528207787 2815412  r412e
    26.528207787 3871769  r4f2e
    26.528207787 26204328  branch-loads
    26.528207787 362380  branch-load-misses
    26.528207787 0  faults
    27.028598413 2856350  r412e
    27.028598413 3927299  r4f2e
    27.028598413 25865868  branch-loads
    27.028598413 365870  branch-load-misses
    27.028598413 0  faults
    27.528914674 2907811  r412e
    27.528914674 3942808  r4f2e
    27.528914674 25734776  branch-loads
    27.528914674 363986  branch-load-misses
    27.528914674 0  faults
    28.029319684 2855810  r412e
    28.029319684 3909973  r4f2e
    28.029319684 26084531  branch-loads
    28.029319684 372630  branch-load-misses
    28.029319684 0  faults
    28.529705705 2901504  r412e
    28.529705705 3953075  r4f2e
    28.529705705 25951906  branch-loads
    28.529705705 369128  branch-load-misses
    28.529705705 0  faults
    29.030152641 2824696  r412e
    29.030152641 4015553  r4f2e
    29.030152641 26648566  branch-loads
    29.030152641 450183  branch-load-misses
    29.030152641 1283  faults
    29.530406238 2709054  r412e
    29.530406238 4115325  r4f2e
    29.530406238 89679372  branch-loads
    29.530406238 1504334  branch-load-misses
    29.530406238 1409  faults
    30.030887229 2831718  r412e
    30.030887229 3829533  r4f2e
    30.030887229 24910368  branch-loads
    30.030887229 363272  branch-load-misses
    30.030887229 0  faults
    30.531245653 2848957  r412e
    30.531245653 3863714  r4f2e
    30.531245653 24781011  branch-loads
    30.531245653 370239  branch-load-misses
    30.531245653 0  faults
    31.031657384 2846773  r412e
    31.031657384 3847695  r4f2e
    31.031657384 24652514  branch-loads
    31.031657384 370210  branch-load-misses
    31.031657384 0  faults
    31.532059184 2830050  r412e
    31.532059184 3847760  r4f2e
    31.532059184 24927038  branch-loads
    31.532059184 369741  branch-load-misses
    31.532059184 0  faults
    32.032482046 2829091  r412e
    32.032482046 3852253  r4f2e
    32.032482046 24728096  branch-loads
    32.032482046 354967  branch-load-misses
    32.032482046 0  faults
    32.532918849 3011047  r412e
    32.532918849 4091410  r4f2e
    32.532918849 25707956  branch-loads
    32.532918849 367426  branch-load-misses
    32.532918849 0  faults
    33.033276129 2879869  r412e
    33.033276129 3900951  r4f2e
    33.033276129 24392860  branch-loads
    33.033276129 358352  branch-load-misses
    33.033276129 0  faults
    33.533711614 2842926  r412e
    33.533711614 3849179  r4f2e
    33.533711614 24624150  branch-loads
    33.533711614 356791  branch-load-misses
    33.533711614 0  faults
    34.034217595 2828406  r412e
    34.034217595 3840568  r4f2e
    34.034217595 25211502  branch-loads
    34.034217595 361688  branch-load-misses
    34.034217595 0  faults
    34.535104740 2862628  r412e
    34.535104740 3874755  r4f2e
    34.535104740 24491468  branch-loads
    34.535104740 361894  branch-load-misses
    34.535104740 0  faults
    35.036075386 2845695  r412e
    35.036075386 3845029  r4f2e
    35.036075386 24811199  branch-loads
    35.036075386 358534  branch-load-misses
    35.036075386 0  faults
    35.536466230 2574002  r412e
    35.536466230 3513615  r4f2e
    35.536466230 22231718  branch-loads
    35.536466230 343920  branch-load-misses
    35.536466230 0  faults
    36.036818408 3050975  r412e
    36.036818408 4173585  r4f2e
    36.036818408 23315912  branch-loads
    36.036818408 480307  branch-load-misses
    36.036818408 1275  faults
    36.537288872 2658800  r412e
    36.537288872 3759283  r4f2e
    36.537288872 37088447  branch-loads
    36.537288872 557259  branch-load-misses
    36.537288872 627  faults
    37.037700476 2822575  r412e
    37.037700476 3826777  r4f2e
    37.037700476 24698703  branch-loads
    37.037700476 357604  branch-load-misses
    37.037700476 0  faults
    37.538093253 2796274  r412e
    37.538093253 3807622  r4f2e
    37.538093253 24508923  branch-loads
    37.538093253 353339  branch-load-misses
    37.538093253 0  faults
    38.038404686 2763447  r412e
    38.038404686 3782158  r4f2e
    38.038404686 24500959  branch-loads
    38.038404686 341277  branch-load-misses
    38.038404686 0  faults
    38.538778079 2971060  r412e
    38.538778079 4061763  r4f2e
    38.538778079 25571691  branch-loads
    38.538778079 374638  branch-load-misses
    38.538778079 0  faults
    39.039153613 2817633  r412e
    39.039153613 3801055  r4f2e
    39.039153613 24483720  branch-loads
    39.039153613 355443  branch-load-misses
    39.039153613 0  faults
    39.539544245 2815029  r412e
    39.539544245 3840391  r4f2e
    39.539544245 24397178  branch-loads
    39.539544245 353293  branch-load-misses
    39.539544245 0  faults
    40.040517568 2793750  r412e
    40.040517568 3807478  r4f2e
    40.040517568 24279704  branch-loads
    40.040517568 351562  branch-load-misses
    40.040517568 0  faults
    40.540982480 2898584  r412e
    40.540982480 3964880  r4f2e
    40.540982480 26520428  branch-loads
    40.540982480 381922  branch-load-misses
    40.540982480 0  faults
    41.041380542 2903815  r412e
    41.041380542 3950810  r4f2e
    41.041380542 25850440  branch-loads
    41.041380542 361258  branch-load-misses
    41.041380542 0  faults
    41.541778635 2902762  r412e
    41.541778635 3974560  r4f2e
    41.541778635 26107057  branch-loads
    41.541778635 373685  branch-load-misses
    41.541778635 0  faults
    42.042162662 2866773  r412e
    42.042162662 3928188  r4f2e
    42.042162662 26192012  branch-loads
    42.042162662 361690  branch-load-misses
    42.042162662 0  faults
    42.542586701 2877068  r412e
    42.542586701 3961367  r4f2e
    42.542586701 26472820  branch-loads
    42.542586701 383537  branch-load-misses
    42.542586701 0  faults
    43.043066388 2774763  r412e
    43.043066388 3932674  r4f2e
    43.043066388 26289375  branch-loads
    43.043066388 408551  branch-load-misses
    43.043066388 1265  faults
    43.543902584 2813306  r412e
    43.543902584 3969989  r4f2e
    43.543902584 41191634  branch-loads
    43.543902584 557382  branch-load-misses
    43.543902584 619  faults
    44.044196559 2755511  r412e
    44.044196559 3752055  r4f2e
    44.044196559 25144381  branch-loads
    44.044196559 359410  branch-load-misses
    44.044196559 0  faults
    44.544588237 2797207  r412e
    44.544588237 3809419  r4f2e
    44.544588237 24983907  branch-loads
    44.544588237 370362  branch-load-misses
    44.544588237 0  faults
    45.045140283 2794713  r412e
    45.045140283 3820383  r4f2e
    45.045140283 24744091  branch-loads
    45.045140283 358857  branch-load-misses
    45.045140283 0  faults
    45.545546052 2816930  r412e
    45.545546052 3840235  r4f2e
    45.545546052 24627179  branch-loads
    45.545546052 374993  branch-load-misses
    45.545546052 0  faults
    46.045932361 2782289  r412e
    46.045932361 3781843  r4f2e
    46.045932361 24621169  branch-loads
    46.045932361 349713  branch-load-misses
    46.045932361 0  faults
    46.546303518 2870021  r412e
    46.546303518 3929006  r4f2e
    46.546303518 26151985  branch-loads
    46.546303518 381251  branch-load-misses
    46.546303518 0  faults
    47.046796044 2766223  r412e
    47.046796044 3769591  r4f2e
    47.046796044 25027976  branch-loads
    47.046796044 365935  branch-load-misses
    47.046796044 0  faults
    47.547281883 2767111  r412e
    47.547281883 3782603  r4f2e
    47.547281883 25318446  branch-loads
    47.547281883 366915  branch-load-misses
    47.547281883 0  faults
    48.047735291 2744449  r412e
    48.047735291 3761923  r4f2e
    48.047735291 25246528  branch-loads
    48.047735291 360653  branch-load-misses
    48.047735291 0  faults
    48.548281507 2756251  r412e
    48.548281507 3763263  r4f2e
    48.548281507 25014203  branch-loads
    48.548281507 358158  branch-load-misses
    48.548281507 0  faults
    49.048781926 2752276  r412e
    49.048781926 3757620  r4f2e
    49.048781926 25169328  branch-loads
    49.048781926 355197  branch-load-misses
    49.048781926 0  faults
    49.549088594 2935609  r412e
    49.549088594 3986820  r4f2e
    49.549088594 25618064  branch-loads
    49.549088594 373152  branch-load-misses
    49.549088594 0  faults
    50.049649960 2637994  r412e
    50.049649960 3742185  r4f2e
    50.049649960 25468407  branch-loads
    50.049649960 408591  branch-load-misses
    50.049649960 1264  faults
    50.550001583 2765763  r412e
    50.550001583 3893507  r4f2e
    50.550001583 39352492  branch-loads
    50.550001583 551163  branch-load-misses
    50.550001583 615  faults
    51.050358929 2790513  r412e
    51.050358929 3814538  r4f2e
    51.050358929 24327534  branch-loads
    51.050358929 359905  branch-load-misses
    51.050358929 0  faults
    51.550779218 2724682  r412e
    51.550779218 3752865  r4f2e
    51.550779218 25242604  branch-loads
    51.550779218 359642  branch-load-misses
    51.550779218 0  faults
    52.051164438 2705430  r412e
    52.051164438 3736019  r4f2e
    52.051164438 25084319  branch-loads
    52.051164438 369586  branch-load-misses
    52.051164438 0  faults
    52.552106233 2773750  r412e
    52.552106233 3811944  r4f2e
    52.552106233 26060508  branch-loads
    52.552106233 373710  branch-load-misses
    52.552106233 0  faults
    53.052644557 2715759  r412e
    53.052644557 3692878  r4f2e
    53.052644557 24535356  branch-loads
    53.052644557 352690  branch-load-misses
    53.052644557 0  faults
    53.552997097 2784700  r412e
    53.552997097 3778954  r4f2e
    53.552997097 24522051  branch-loads
    53.552997097 368285  branch-load-misses
    53.552997097 0  faults
    54.053941880 2734352  r412e
    54.053941880 3729313  r4f2e
    54.053941880 24757357  branch-loads
    54.053941880 361858  branch-load-misses
    54.053941880 0  faults
    54.554363268 2869824  r412e
    54.554363268 3928435  r4f2e
    54.554363268 26120310  branch-loads
    54.554363268 381141  branch-load-misses
    54.554363268 0  faults
    55.054781711 2870107  r412e
    55.054781711 3919522  r4f2e
    55.054781711 25820593  branch-loads
    55.054781711 380802  branch-load-misses
    55.054781711 0  faults
    55.555161961 2874477  r412e
    55.555161961 3950168  r4f2e
    55.555161961 25868756  branch-loads
    55.555161961 386216  branch-load-misses
    55.555161961 0  faults
    56.055546358 2861553  r412e
    56.055546358 3952396  r4f2e
    56.055546358 25933676  branch-loads
    56.055546358 388080  branch-load-misses
    56.055546358 0  faults
    56.555913660 2855485  r412e
    56.555913660 3909468  r4f2e
    56.555913660 26123335  branch-loads
    56.555913660 375245  branch-load-misses
    56.555913660 0  faults
    57.056326271 2787756  r412e
    57.056326271 3998499  r4f2e
    57.056326271 26919263  branch-loads
    57.056326271 441362  branch-load-misses
    57.056326271 1264  faults
    57.556679895 2921672  r412e
    57.556679895 4058372  r4f2e
    57.556679895 33680224  branch-loads
    57.556679895 511690  branch-load-misses
    57.556679895 547  faults
    58.057001669 2860723  r412e
    58.057001669 3831280  r4f2e
    58.057001669 24040286  branch-loads
    58.057001669 366257  branch-load-misses
    58.057001669 0  faults
    58.557351957 2858192  r412e
    58.557351957 3833812  r4f2e
    58.557351957 24572731  branch-loads
    58.557351957 364777  branch-load-misses
    58.557351957 0  faults
    59.057815845 2842468  r412e
    59.057815845 3821891  r4f2e
    59.057815845 24418633  branch-loads
    59.057815845 355236  branch-load-misses
    59.057815845 0  faults
    59.558186708 2823739  r412e
    59.558186708 3792033  r4f2e
    59.558186708 24569079  branch-loads
    59.558186708 361166  branch-load-misses
    59.558186708 0  faults
    60.058523521 2776452  r412e
    60.058523521 3771150  r4f2e
    60.058523521 25280644  branch-loads
    60.058523521 378407  branch-load-misses
    60.058523521 0  faults
    60.558938781 2914235  r412e
    60.558938781 3939761  r4f2e
    60.558938781 26021033  branch-loads
    60.558938781 389128  branch-load-misses
    60.558938781 0  faults
    61.059426514 2799059  r412e
    61.059426514 3783912  r4f2e
    61.059426514 24857982  branch-loads
    61.059426514 369012  branch-load-misses
    61.059426514 0  faults
    61.559832903 2788870  r412e
    61.559832903 3773068  r4f2e
    61.559832903 25056336  branch-loads
    61.559832903 366344  branch-load-misses
    61.559832903 0  faults
    62.060299110 2742687  r412e
    62.060299110 3728949  r4f2e
    62.060299110 25001469  branch-loads
    62.060299110 355088  branch-load-misses
    62.060299110 0  faults
    62.560758215 2803819  r412e
    62.560758215 3773408  r4f2e
    62.560758215 24887145  branch-loads
    62.560758215 355023  branch-load-misses
    62.560758215 0  faults
    63.061168636 2751888  r412e
    63.061168636 3741034  r4f2e
    63.061168636 25609620  branch-loads
    63.061168636 363496  branch-load-misses
    63.061168636 0  faults
    63.561463651 2826956  r412e
    63.561463651 3832290  r4f2e
    63.561463651 26069210  branch-loads
    63.561463651 371506  branch-load-misses
    63.561463651 0  faults
    64.061957922 2758303  r412e
    64.061957922 3833289  r4f2e
    64.061957922 25720309  branch-loads
    64.061957922 415222  branch-load-misses
    64.061957922 1288  faults
    64.562681557 2699788  r412e
    64.562681557 3798011  r4f2e
    64.562681557 32412626  branch-loads
    64.562681557 494179  branch-load-misses
    64.562681557 532  faults
    65.063143557 2749897  r412e
    65.063143557 3734516  r4f2e
    65.063143557 24979087  branch-loads
    65.063143557 360730  branch-load-misses
    65.063143557 0  faults
    65.563594439 2810850  r412e
    65.563594439 3805536  r4f2e
    65.563594439 24370936  branch-loads
    65.563594439 355271  branch-load-misses
    65.563594439 0  faults
    66.063923355 2824205  r412e
    66.063923355 3840263  r4f2e
    66.063923355 25052405  branch-loads
    66.063923355 372501  branch-load-misses
    66.063923355 0  faults
    66.564505589 2924689  r412e
    66.564505589 3942630  r4f2e
    66.564505589 25983823  branch-loads
    66.564505589 372637  branch-load-misses
    66.564505589 0  faults
    67.064913889 2836312  r412e
    67.064913889 3845479  r4f2e
    67.064913889 24576920  branch-loads
    67.064913889 371988  branch-load-misses
    67.064913889 0  faults
    67.565387568 2805264  r412e
    67.565387568 3785267  r4f2e
    67.565387568 24919539  branch-loads
    67.565387568 357701  branch-load-misses
    67.565387568 0  faults
    68.065857577 2761683  r412e
    68.065857577 3725910  r4f2e
    68.065857577 24930272  branch-loads
    68.065857577 350610  branch-load-misses
    68.065857577 0  faults
    68.566342417 2902783  r412e
    68.566342417 3943584  r4f2e
    68.566342417 26485370  branch-loads
    68.566342417 382987  branch-load-misses
    68.566342417 0  faults
    69.066701384 2934195  r412e
    69.066701384 4005856  r4f2e
    69.066701384 26000325  branch-loads
    69.066701384 382176  branch-load-misses
    69.066701384 0  faults
    69.567185427 2949001  r412e
    69.567185427 3968445  r4f2e
    69.567185427 25649007  branch-loads
    69.567185427 368922  branch-load-misses
    69.567185427 0  faults
    70.067533920 2968785  r412e
    70.067533920 3980757  r4f2e
    70.067533920 25596156  branch-loads
    70.067533920 375590  branch-load-misses
    70.067533920 0  faults
    70.567904687 2951067  r412e
    70.567904687 3985756  r4f2e
    70.567904687 25817395  branch-loads
    70.567904687 383750  branch-load-misses
    70.567904687 0  faults
    71.068325828 2835530  r412e
    71.068325828 3948585  r4f2e
    71.068325828 26717875  branch-loads
    71.068325828 414056  branch-load-misses
    71.068325828 1288  faults
    71.568874362 2835808  r412e
    71.568874362 4152730  r4f2e
    71.568874362 69893613  branch-loads
    71.568874362 1157271  branch-load-misses
    71.568874362 1058  faults
    72.069299548 2791285  r412e
    72.069299548 3775435  r4f2e
    72.069299548 25242666  branch-loads
    72.069299548 361049  branch-load-misses
    72.069299548 0  faults
    72.569727543 2887323  r412e
    72.569727543 3892906  r4f2e
    72.569727543 24496259  branch-loads
    72.569727543 361917  branch-load-misses
    72.569727543 0  faults
    73.070240779 2784051  r412e
    73.070240779 3782479  r4f2e
    73.070240779 24663820  branch-loads
    73.070240779 354481  branch-load-misses
    73.070240779 0  faults
    73.570651473 2855390  r412e
    73.570651473 3848730  r4f2e
    73.570651473 24762682  branch-loads
    73.570651473 365588  branch-load-misses
    73.570651473 0  faults
    74.071084249 2802975  r412e
    74.071084249 3795979  r4f2e
    74.071084249 25492875  branch-loads
    74.071084249 377001  branch-load-misses
    74.071084249 0  faults
    74.571497073 2986239  r412e
    74.571497073 4021391  r4f2e
    74.571497073 25924620  branch-loads
    74.571497073 375277  branch-load-misses
    74.571497073 0  faults
    75.071923440 2839110  r412e
    75.071923440 3842562  r4f2e
    75.071923440 24558030  branch-loads
    75.071923440 357907  branch-load-misses
    75.071923440 0  faults
    75.572253108 2871026  r412e
    75.572253108 3867566  r4f2e
    75.572253108 24360477  branch-loads
    75.572253108 355382  branch-load-misses
    75.572253108 0  faults
    76.072600844 2889250  r412e
    76.072600844 3911338  r4f2e
    76.072600844 24276353  branch-loads
    76.072600844 361106  branch-load-misses
    76.072600844 0  faults
    76.573021668 2892617  r412e
    76.573021668 3910437  r4f2e
    76.573021668 24622133  branch-loads
    76.573021668 367097  branch-load-misses
    76.573021668 0  faults
    77.073362046 2885172  r412e
    77.073362046 3913648  r4f2e
    77.073362046 24949997  branch-loads
    77.073362046 372958  branch-load-misses
    77.073362046 0  faults
    77.573946133 2955098  r412e
    77.573946133 3974532  r4f2e
    77.573946133 26101771  branch-loads
    77.573946133 364620  branch-load-misses
    77.573946133 0  faults
    78.074262273 2823657  r412e
    78.074262273 3971571  r4f2e
    78.074262273 25917334  branch-loads
    78.074262273 420296  branch-load-misses
    78.074262273 1569  faults
    78.574893012 2527307  r412e
    78.574893012 3657177  r4f2e
    78.574893012 70829000  branch-loads
    78.574893012 1179274  branch-load-misses
    78.574893012 1012  faults
    79.075335796 2732855  r412e
    79.075335796 3714065  r4f2e
    79.075335796 24385831  branch-loads
    79.075335796 353678  branch-load-misses
    79.075335796 0  faults
    79.575731431 2801618  r412e
    79.575731431 3791505  r4f2e
    79.575731431 24639214  branch-loads
    79.575731431 365472  branch-load-misses
    79.575731431 0  faults
    80.076168302 2741524  r412e
    80.076168302 3745276  r4f2e
    80.076168302 25247606  branch-loads
    80.076168302 351040  branch-load-misses
    80.076168302 0  faults
    80.576750281 2917950  r412e
    80.576750281 3956069  r4f2e
    80.576750281 25835485  branch-loads
    80.576750281 373410  branch-load-misses
    80.576750281 0  faults
    81.076998652 2781819  r412e
    81.076998652 3752015  r4f2e
    81.076998652 24452026  branch-loads
    81.076998652 354510  branch-load-misses
    81.076998652 0  faults
    81.577435648 2798764  r412e
    81.577435648 3809734  r4f2e
    81.577435648 24813446  branch-loads
    81.577435648 373133  branch-load-misses
    81.577435648 0  faults
    82.078046924 2734751  r412e
    82.078046924 3718964  r4f2e
    82.078046924 24903513  branch-loads
    82.078046924 370944  branch-load-misses
    82.078046924 0  faults
    82.578367548 2860129  r412e
    82.578367548 3879803  r4f2e
    82.578367548 25996576  branch-loads
    82.578367548 366636  branch-load-misses
    82.578367548 0  faults
    83.078716420 2893056  r412e
    83.078716420 3924034  r4f2e
    83.078716420 25660754  branch-loads
    83.078716420 364887  branch-load-misses
    83.078716420 0  faults
    83.579080947 2930576  r412e
    83.579080947 3984780  r4f2e
    83.579080947 26100211  branch-loads
    83.579080947 383629  branch-load-misses
    83.579080947 0  faults
    84.079521827 2942622  r412e
    84.079521827 3917526  r4f2e
    84.079521827 24539687  branch-loads
    84.079521827 387258  branch-load-misses
    84.079521827 0  faults
    84.579893303 2962678  r412e
    84.579893303 3817792  r4f2e
    84.579893303 18345581  branch-loads
    84.579893303 421107  branch-load-misses
    84.579893303 0  faults
    85.080857879 2927833  r412e
    85.080857879 4027664  r4f2e
    85.080857879 23962357  branch-loads
    85.080857879 439838  branch-load-misses
    85.080857879 1282  faults
    85.581336911 2895327  r412e
    85.581336911 4173700  r4f2e
    85.581336911 69708165  branch-loads
    85.581336911 1171782  branch-load-misses
    85.581336911 1055  faults
    86.081778112 2743253  r412e
    86.081778112 3726165  r4f2e
    86.081778112 24886361  branch-loads
    86.081778112 353161  branch-load-misses
    86.081778112 0  faults
    86.582262408 2766790  r412e
    86.582262408 3748454  r4f2e
    86.582262408 25183952  branch-loads
    86.582262408 356470  branch-load-misses
    86.582262408 0  faults
    87.082694260 2762164  r412e
    87.082694260 3764796  r4f2e
    87.082694260 25058594  branch-loads
    87.082694260 366567  branch-load-misses
    87.082694260 0  faults
    87.583162647 2748701  r412e
    87.583162647 3738842  r4f2e
    87.583162647 24866784  branch-loads
    87.583162647 363997  branch-load-misses
    87.583162647 0  faults
    88.083515586 2836462  r412e
    88.083515586 3890428  r4f2e
    88.083515586 25131982  branch-loads
    88.083515586 372566  branch-load-misses
    88.083515586 0  faults
    88.583953302 2853750  r412e
