# started on Wed Mar  1 14:16:39 2017

   204.408435600 3932285  cache-references
   204.408435600 2675642  cache-misses
   204.408435600 1208576676  cycles
   204.408435600 522775061  instructions
   204.408435600 91727402  branches
   204.408435600 2766  faults
   204.408435600 0  migrations
   204.408435600 101  context-switches
   204.908679541 3667413  cache-references
   204.908679541 2749417  cache-misses
   204.908679541 1347926132  cycles
   204.908679541 290058316  instructions
   204.908679541 26485852  branches
   204.908679541 0  faults
   204.908679541 0  migrations
   204.908679541 9  context-switches
   205.409216271 3962041  cache-references
   205.409216271 3007868  cache-misses
   205.409216271 1310192624  cycles
   205.409216271 282873665  instructions
   205.409216271 25257876  branches
   205.409216271 0  faults
   205.409216271 0  migrations
   205.409216271 10  context-switches
   205.909440822 3668185  cache-references
   205.909440822 2761751  cache-misses
   205.909440822 1340099268  cycles
   205.909440822 287369533  instructions
   205.909440822 26149509  branches
   205.909440822 0  faults
   205.909440822 0  migrations
   205.909440822 9  context-switches
   206.409681840 3820965  cache-references
   206.409681840 2909130  cache-misses
   206.409681840 1296118257  cycles
   206.409681840 272702572  instructions
   206.409681840 24625874  branches
   206.409681840 0  faults
   206.409681840 0  migrations
   206.409681840 11  context-switches
   206.911724410 3751953  cache-references
   206.911724410 2776907  cache-misses
   206.911724410 1320874327  cycles
   206.911724410 281740300  instructions
   206.911724410 25629458  branches
   206.911724410 0  faults
   206.911724410 0  migrations
   206.911724410 10  context-switches
   207.413979679 3756054  cache-references
   207.413979679 2809861  cache-misses
   207.413979679 1334856697  cycles
   207.413979679 286839329  instructions
   207.413979679 26052206  branches
   207.413979679 0  faults
   207.413979679 0  migrations
   207.413979679 15  context-switches
   207.915386543 3712659  cache-references
   207.915386543 2772538  cache-misses
   207.915386543 1362170232  cycles
   207.915386543 292147675  instructions
   207.915386543 26716029  branches
   207.915386543 0  faults
   207.915386543 0  migrations
   207.915386543 5  context-switches
   208.416798101 3830442  cache-references
   208.416798101 2855352  cache-misses
   208.416798101 1410241163  cycles
   208.416798101 301911455  instructions
   208.416798101 27601359  branches
   208.416798101 0  faults
   208.416798101 0  migrations
   208.416798101 10  context-switches
   208.917320494 3813427  cache-references
   208.917320494 2840818  cache-misses
   208.917320494 1407231891  cycles
   208.917320494 300907045  instructions
   208.917320494 27470729  branches
   208.917320494 0  faults
   208.917320494 0  migrations
   208.917320494 2  context-switches
   209.417670380 3903586  cache-references
   209.417670380 2892335  cache-misses
   209.417670380 1351175054  cycles
   209.417670380 286857991  instructions
   209.417670380 26140955  branches
   209.417670380 0  faults
   209.417670380 0  migrations
   209.417670380 5  context-switches
   209.917997763 3888869  cache-references
   209.917997763 2851995  cache-misses
   209.917997763 1346703131  cycles
   209.917997763 288634567  instructions
   209.917997763 26305312  branches
   209.917997763 0  faults
   209.917997763 0  migrations
   209.917997763 3  context-switches
   210.418164618 3950597  cache-references
   210.418164618 2903271  cache-misses
   210.418164618 1363526724  cycles
   210.418164618 290741225  instructions
   210.418164618 26432369  branches
   210.418164618 0  faults
   210.418164618 0  migrations
   210.418164618 6  context-switches
   210.918481991 3878349  cache-references
   210.918481991 2876782  cache-misses
   210.918481991 1362116744  cycles
   210.918481991 292339933  instructions
   210.918481991 26663448  branches
   210.918481991 0  faults
   210.918481991 0  migrations
   210.918481991 2  context-switches
   211.418953603 3989618  cache-references
   211.418953603 2761561  cache-misses
   211.418953603 1261459060  cycles
   211.418953603 353293321  instructions
   211.418953603 42981669  branches
   211.418953603 1986  faults
   211.418953603 0  migrations
   211.418953603 61  context-switches
   211.919531931 3755707  cache-references
   211.919531931 2784625  cache-misses
   211.919531931 1316549128  cycles
   211.919531931 279980529  instructions
   211.919531931 25566309  branches
   211.919531931 0  faults
   211.919531931 0  migrations
   211.919531931 7  context-switches
   212.420189155 3770367  cache-references
   212.420189155 2823874  cache-misses
   212.420189155 1351096011  cycles
   212.420189155 287251039  instructions
   212.420189155 26205512  branches
   212.420189155 0  faults
   212.420189155 0  migrations
   212.420189155 10  context-switches
   212.920538719 3781788  cache-references
   212.920538719 2787805  cache-misses
   212.920538719 1301921475  cycles
   212.920538719 278973339  instructions
   212.920538719 25366817  branches
   212.920538719 0  faults
   212.920538719 0  migrations
   212.920538719 6  context-switches
   213.420912006 3939378  cache-references
   213.420912006 2899179  cache-misses
   213.420912006 1361827089  cycles
   213.420912006 289948137  instructions
   213.420912006 26479032  branches
   213.420912006 0  faults
   213.420912006 0  migrations
   213.420912006 5  context-switches
   213.921297567 3778126  cache-references
   213.921297567 2787622  cache-misses
   213.921297567 1310390590  cycles
   213.921297567 277842801  instructions
   213.921297567 25332716  branches
   213.921297567 0  faults
   213.921297567 0  migrations
   213.921297567 7  context-switches
   214.421529324 3771337  cache-references
   214.421529324 2779549  cache-misses
   214.421529324 1303196620  cycles
   214.421529324 276446511  instructions
   214.421529324 25217915  branches
   214.421529324 0  faults
   214.421529324 0  migrations
   214.421529324 10  context-switches
   214.922050593 3819549  cache-references
   214.922050593 2813858  cache-misses
   214.922050593 1313236549  cycles
   214.922050593 278328211  instructions
   214.922050593 25367275  branches
   214.922050593 0  faults
   214.922050593 0  migrations
   214.922050593 6  context-switches
   215.422472886 3827818  cache-references
   215.422472886 2835086  cache-misses
   215.422472886 1309188678  cycles
   215.422472886 277546387  instructions
   215.422472886 25249326  branches
   215.422472886 0  faults
   215.422472886 0  migrations
   215.422472886 11  context-switches
   215.922833483 3797421  cache-references
   215.922833483 2805288  cache-misses
   215.922833483 1300146592  cycles
   215.922833483 277280865  instructions
   215.922833483 25328423  branches
   215.922833483 0  faults
   215.922833483 0  migrations
   215.922833483 7  context-switches
   216.423189884 3943400  cache-references
   216.423189884 2917359  cache-misses
   216.423189884 1346730844  cycles
   216.423189884 286701499  instructions
   216.423189884 26077985  branches
   216.423189884 0  faults
   216.423189884 0  migrations
   216.423189884 9  context-switches
   216.925776256 3776895  cache-references
   216.925776256 2820015  cache-misses
   216.925776256 1337508277  cycles
   216.925776256 285717784  instructions
   216.925776256 26009326  branches
   216.925776256 0  faults
   216.925776256 0  migrations
   216.925776256 5  context-switches
   217.426180582 3800707  cache-references
   217.426180582 2828351  cache-misses
   217.426180582 1306353960  cycles
   217.426180582 276835271  instructions
   217.426180582 25228509  branches
   217.426180582 0  faults
   217.426180582 0  migrations
   217.426180582 11  context-switches
   217.926556978 3806527  cache-references
   217.926556978 2802806  cache-misses
   217.926556978 1296538864  cycles
   217.926556978 276469248  instructions
   217.926556978 25182657  branches
   217.926556978 0  faults
   217.926556978 0  migrations
   217.926556978 7  context-switches
   218.427957115 3831104  cache-references
   218.427957115 2668810  cache-misses
   218.427957115 1192806368  cycles
   218.427957115 329566199  instructions
   218.427957115 39183730  branches
   218.427957115 1990  faults
   218.427957115 0  migrations
   218.427957115 73  context-switches
   218.928462118 3776849  cache-references
   218.928462118 2786527  cache-misses
   218.928462118 1306686235  cycles
   218.928462118 278829492  instructions
   218.928462118 25443993  branches
   218.928462118 0  faults
   218.928462118 0  migrations
   218.928462118 6  context-switches
   219.428843470 3952369  cache-references
   219.428843470 2914008  cache-misses
   219.428843470 1365186442  cycles
   219.428843470 289540869  instructions
   219.428843470 26405706  branches
   219.428843470 0  faults
   219.428843470 0  migrations
   219.428843470 6  context-switches
   219.929049458 3777834  cache-references
   219.929049458 2806116  cache-misses
   219.929049458 1328645930  cycles
   219.929049458 282638751  instructions
   219.929049458 25793650  branches
   219.929049458 0  faults
   219.929049458 0  migrations
   219.929049458 6  context-switches
   220.429300580 3806419  cache-references
   220.429300580 2821030  cache-misses
   220.429300580 1325447301  cycles
   220.429300580 281156835  instructions
   220.429300580 25649933  branches
   220.429300580 0  faults
   220.429300580 0  migrations
   220.429300580 10  context-switches
   220.929653666 3846241  cache-references
   220.929653666 2830435  cache-misses
   220.929653666 1321342341  cycles
   220.929653666 280386235  instructions
   220.929653666 25582578  branches
   220.929653666 0  faults
   220.929653666 0  migrations
   220.929653666 6  context-switches
   221.432097291 3833897  cache-references
   221.432097291 2838372  cache-misses
   221.432097291 1324869086  cycles
   221.432097291 280852766  instructions
   221.432097291 25624046  branches
   221.432097291 0  faults
   221.432097291 0  migrations
   221.432097291 9  context-switches
   221.932327749 3778898  cache-references
   221.932327749 2798372  cache-misses
   221.932327749 1303488381  cycles
   221.932327749 277391114  instructions
   221.932327749 25297562  branches
   221.932327749 0  faults
   221.932327749 0  migrations
   221.932327749 9  context-switches
   222.432679111 3942579  cache-references
   222.432679111 2907273  cache-misses
   222.432679111 1353380876  cycles
   222.432679111 288116117  instructions
   222.432679111 26311493  branches
   222.432679111 0  faults
   222.432679111 0  migrations
   222.432679111 4  context-switches
   222.933044629 3936360  cache-references
   222.933044629 2887180  cache-misses
   222.933044629 1355984256  cycles
   222.933044629 290218788  instructions
   222.933044629 26436695  branches
   222.933044629 0  faults
   222.933044629 0  migrations
   222.933044629 2  context-switches
   223.433379076 3911969  cache-references
   223.433379076 2890515  cache-misses
   223.433379076 1354867514  cycles
   223.433379076 288253726  instructions
   223.433379076 26299703  branches
   223.433379076 0  faults
   223.433379076 0  migrations
   223.433379076 6  context-switches
   223.933574811 3854709  cache-references
   223.933574811 2859936  cache-misses
   223.933574811 1378574262  cycles
   223.933574811 294340041  instructions
   223.933574811 26879315  branches
   223.933574811 0  faults
   223.933574811 0  migrations
   223.933574811 2  context-switches
   224.433900406 3931895  cache-references
   224.433900406 2886721  cache-misses
   224.433900406 1349943508  cycles
   224.433900406 288844562  instructions
   224.433900406 26322053  branches
   224.433900406 0  faults
   224.433900406 0  migrations
   224.433900406 7  context-switches
   224.934255922 3952427  cache-references
   224.934255922 2899311  cache-misses
   224.934255922 1356275076  cycles
   224.934255922 290332518  instructions
   224.934255922 26407448  branches
   224.934255922 0  faults
   224.934255922 0  migrations
   224.934255922 2  context-switches
   225.435433927 4001786  cache-references
   225.435433927 2800940  cache-misses
   225.435433927 1265180627  cycles
   225.435433927 353369267  instructions
   225.435433927 42649195  branches
   225.435433927 2099  faults
   225.435433927 0  migrations
   225.435433927 65  context-switches
   225.938027515 3730952  cache-references
   225.938027515 2807199  cache-misses
   225.938027515 1356999960  cycles
   225.938027515 289047061  instructions
   225.938027515 26378425  branches
   225.938027515 0  faults
   225.938027515 0  migrations
   225.938027515 5  context-switches
   226.438681354 3803442  cache-references
   226.438681354 2820293  cache-misses
   226.438681354 1329215688  cycles
   226.438681354 282163635  instructions
   226.438681354 25736906  branches
   226.438681354 0  faults
   226.438681354 0  migrations
   226.438681354 9  context-switches
   226.939033509 3814916  cache-references
   226.939033509 2810616  cache-misses
   226.939033509 1314239134  cycles
   226.939033509 279965978  instructions
   226.939033509 25579956  branches
   226.939033509 0  faults
   226.939033509 0  migrations
   226.939033509 8  context-switches
   227.439386329 3951417  cache-references
   227.439386329 2917448  cache-misses
   227.439386329 1358048752  cycles
   227.439386329 287926473  instructions
   227.439386329 26254049  branches
   227.439386329 0  faults
   227.439386329 0  migrations
   227.439386329 9  context-switches
   227.939775825 3805312  cache-references
   227.939775825 2801128  cache-misses
   227.939775825 1298686770  cycles
   227.939775825 276727474  instructions
   227.939775825 25217520  branches
   227.939775825 0  faults
   227.939775825 0  migrations
   227.939775825 6  context-switches
   228.439962230 3750114  cache-references
   228.439962230 2791961  cache-misses
   228.439962230 1314570345  cycles
   228.439962230 280041214  instructions
   228.439962230 25506562  branches
   228.439962230 0  faults
   228.439962230 0  migrations
   228.439962230 8  context-switches
   228.942356296 3781685  cache-references
   228.942356296 2814915  cache-misses
   228.942356296 1336475413  cycles
   228.942356296 283997312  instructions
   228.942356296 25892602  branches
   228.942356296 0  faults
   228.942356296 0  migrations
   228.942356296 6  context-switches
   229.442824481 3799701  cache-references
   229.442824481 2820394  cache-misses
   229.442824481 1336668343  cycles
   229.442824481 284727536  instructions
   229.442824481 26001761  branches
   229.442824481 0  faults
   229.442824481 0  migrations
   229.442824481 11  context-switches
   229.943182929 3816524  cache-references
   229.943182929 2811755  cache-misses
   229.943182929 1304807574  cycles
   229.943182929 278503469  instructions
   229.943182929 25380916  branches
   229.943182929 0  faults
   229.943182929 0  migrations
   229.943182929 8  context-switches
   230.443544446 3930869  cache-references
   230.443544446 2900428  cache-misses
   230.443544446 1364259800  cycles
   230.443544446 291412122  instructions
   230.443544446 26482885  branches
   230.443544446 0  faults
   230.443544446 0  migrations
   230.443544446 6  context-switches
   230.943912981 3776020  cache-references
   230.943912981 2816047  cache-misses
   230.943912981 1341034286  cycles
   230.943912981 285811292  instructions
   230.943912981 26110234  branches
   230.943912981 0  faults
   230.943912981 0  migrations
   230.943912981 8  context-switches
   231.444249402 3763888  cache-references
   231.444249402 2794571  cache-misses
   231.444249402 1339440048  cycles
   231.444249402 284447100  instructions
   231.444249402 25940468  branches
   231.444249402 0  faults
   231.444249402 0  migrations
   231.444249402 7  context-switches
   231.945288568 3754845  cache-references
   231.945288568 2800113  cache-misses
   231.945288568 1320840151  cycles
   231.945288568 282709598  instructions
   231.945288568 25772612  branches
   231.945288568 0  faults
   231.945288568 0  migrations
   231.945288568 7  context-switches
   232.445940867 4007305  cache-references
   232.445940867 2789099  cache-misses
   232.445940867 1212566389  cycles
   232.445940867 331336489  instructions
   232.445940867 39306947  branches
   232.445940867 1964  faults
   232.445940867 0  migrations
   232.445940867 78  context-switches
   232.946211065 3715234  cache-references
   232.946211065 2737876  cache-misses
   232.946211065 1305936362  cycles
   232.946211065 277393865  instructions
   232.946211065 25314025  branches
   232.946211065 0  faults
   232.946211065 0  migrations
   232.946211065 7  context-switches
   233.446591492 3877854  cache-references
   233.446591492 2840160  cache-misses
   233.446591492 1369493201  cycles
   233.446591492 291413886  instructions
   233.446591492 26593566  branches
   233.446591492 0  faults
   233.446591492 0  migrations
   233.446591492 5  context-switches
   233.946730400 3718590  cache-references
   233.946730400 2738978  cache-misses
   233.946730400 1307320324  cycles
   233.946730400 278298654  instructions
   233.946730400 25395696  branches
   233.946730400 0  faults
   233.946730400 0  migrations
   233.946730400 8  context-switches
   234.447172388 3673840  cache-references
   234.447172388 2745077  cache-misses
   234.447172388 1355536814  cycles
   234.447172388 289311364  instructions
   234.447172388 26420684  branches
   234.447172388 0  faults
   234.447172388 0  migrations
   234.447172388 9  context-switches
   234.947695213 3738343  cache-references
   234.947695213 2757037  cache-misses
   234.947695213 1328254444  cycles
   234.947695213 282991898  instructions
   234.947695213 25776404  branches
   234.947695213 0  faults
   234.947695213 0  migrations
   234.947695213 6  context-switches
   235.447851123 3646039  cache-references
   235.447851123 2712707  cache-misses
   235.447851123 1337556131  cycles
   235.447851123 286911475  instructions
   235.447851123 26110264  branches
   235.447851123 0  faults
   235.447851123 0  migrations
   235.447851123 8  context-switches
   235.948162195 3711943  cache-references
   235.948162195 2750299  cache-misses
   235.948162195 1320681057  cycles
   235.948162195 283524575  instructions
   235.948162195 25819125  branches
   235.948162195 0  faults
   235.948162195 0  migrations
   235.948162195 8  context-switches
   236.450799403 3826169  cache-references
   236.450799403 2961140  cache-misses
   236.450799403 1169076464  cycles
   236.450799403 231731251  instructions
   236.450799403 20200551  branches
   236.450799403 0  faults
   236.450799403 0  migrations
   236.450799403 6  context-switches
   236.952978733 4251923  cache-references
   236.952978733 3318905  cache-misses
   236.952978733 1228107019  cycles
   236.952978733 249666939  instructions
   236.952978733 21636042  branches
   236.952978733 0  faults
   236.952978733 0  migrations
   236.952978733 7  context-switches
   237.453265259 3861175  cache-references
   237.453265259 2855421  cache-misses
   237.453265259 1343906903  cycles
   237.453265259 288147159  instructions
   237.453265259 26073921  branches
   237.453265259 0  faults
   237.453265259 0  migrations
   237.453265259 5  context-switches
   237.955075472 3956719  cache-references
   237.955075472 2975744  cache-misses
   237.955075472 1329763106  cycles
   237.955075472 283906941  instructions
   237.955075472 25597645  branches
   237.955075472 0  faults
   237.955075472 0  migrations
   237.955075472 9  context-switches
   238.455612118 3878384  cache-references
   238.455612118 2844006  cache-misses
   238.455612118 1378699069  cycles
   238.455612118 293379837  instructions
   238.455612118 26744291  branches
   238.455612118 0  faults
   238.455612118 0  migrations
   238.455612118 7  context-switches
   238.958338070 4002873  cache-references
   238.958338070 3005572  cache-misses
   238.958338070 1363358014  cycles
   238.958338070 289965425  instructions
   238.958338070 26257639  branches
   238.958338070 0  faults
   238.958338070 0  migrations
   238.958338070 5  context-switches
   239.458457217 4008721  cache-references
   239.458457217 2794960  cache-misses
   239.458457217 1104823544  cycles
   239.458457217 310483965  instructions
   239.458457217 38238027  branches
   239.458457217 2096  faults
   239.458457217 0  migrations
   239.458457217 71  context-switches
   239.959024478 3823003  cache-references
   239.959024478 2843180  cache-misses
   239.959024478 1299304002  cycles
   239.959024478 277002961  instructions
   239.959024478 25268539  branches
   239.959024478 0  faults
   239.959024478 0  migrations
   239.959024478 13  context-switches
   240.459382850 3814223  cache-references
   240.459382850 2821163  cache-misses
   240.459382850 1311210636  cycles
   240.459382850 277711276  instructions
   240.459382850 25312626  branches
   240.459382850 0  faults
   240.459382850 0  migrations
   240.459382850 10  context-switches
   240.959754283 3344175  cache-references
   240.959754283 2555346  cache-misses
   240.959754283 1018296039  cycles
   240.959754283 202987677  instructions
   240.959754283 17807658  branches
   240.959754283 0  faults
   240.959754283 0  migrations
   240.959754283 9  context-switches
   241.459967333 3953400  cache-references
   241.459967333 3086883  cache-misses
   241.459967333 1078371177  cycles
   241.459967333 208780721  instructions
   241.459967333 17835247  branches
   241.459967333 0  faults
   241.459967333 0  migrations
   241.459967333 5  context-switches
   241.960256890 3863030  cache-references
   241.960256890 2969002  cache-misses
   241.960256890 1199827832  cycles
   241.960256890 251023276  instructions
   241.960256890 22070295  branches
   241.960256890 0  faults
   241.960256890 0  migrations
   241.960256890 8  context-switches
   242.462602465 3781044  cache-references
   242.462602465 2870378  cache-misses
   242.462602465 1324277937  cycles
   242.462602465 282100855  instructions
   242.462602465 25537758  branches
   242.462602465 0  faults
   242.462602465 0  migrations
   242.462602465 7  context-switches
   242.962719436 3712534  cache-references
   242.962719436 2775002  cache-misses
   242.962719436 1327976137  cycles
   242.962719436 285998284  instructions
   242.962719436 26007819  branches
   242.962719436 0  faults
   242.962719436 0  migrations
   242.962719436 5  context-switches
   243.463001259 3770844  cache-references
   243.463001259 2783071  cache-misses
   243.463001259 1291222192  cycles
   243.463001259 276732259  instructions
   243.463001259 25127906  branches
   243.463001259 0  faults
   243.463001259 0  migrations
   243.463001259 7  context-switches
   243.965061673 3750934  cache-references
   243.965061673 2786462  cache-misses
   243.965061673 1317933851  cycles
   243.965061673 281575194  instructions
   243.965061673 25679604  branches
   243.965061673 0  faults
   243.965061673 0  migrations
   243.965061673 10  context-switches
   244.465630840 3831299  cache-references
   244.465630840 2879010  cache-misses
   244.465630840 1395325403  cycles
   244.465630840 298821160  instructions
   244.465630840 27209925  branches
   244.465630840 0  faults
   244.465630840 0  migrations
   244.465630840 8  context-switches
   244.965984387 3774021  cache-references
   244.965984387 2796582  cache-misses
   244.965984387 1326078318  cycles
   244.965984387 283222492  instructions
   244.965984387 25889348  branches
   244.965984387 0  faults
   244.965984387 0  migrations
   244.965984387 6  context-switches
   245.466139132 3739685  cache-references
   245.466139132 2795474  cache-misses
   245.466139132 1332917683  cycles
   245.466139132 283447708  instructions
   245.466139132 25864592  branches
   245.466139132 0  faults
   245.466139132 0  migrations
   245.466139132 9  context-switches
   245.968640082 3755677  cache-references
   245.968640082 2830564  cache-misses
   245.968640082 1342462931  cycles
   245.968640082 286160335  instructions
   245.968640082 26032807  branches
   245.968640082 0  faults
   245.968640082 0  migrations
   245.968640082 9  context-switches
   246.471070457 4011763  cache-references
   246.471070457 2698667  cache-misses
   246.471070457 1208320066  cycles
   246.471070457 488501761  instructions
   246.471070457 82628126  branches
   246.471070457 2439  faults
   246.471070457 0  migrations
   246.471070457 98  context-switches
   246.971336135 3684290  cache-references
   246.971336135 2754749  cache-misses
   246.971336135 1325570167  cycles
   246.971336135 283376188  instructions
   246.971336135 25754242  branches
   246.971336135 0  faults
   246.971336135 0  migrations
   246.971336135 5  context-switches
   247.473507539 3877322  cache-references
   247.473507539 2895164  cache-misses
   247.473507539 1383496894  cycles
   247.473507539 295368440  instructions
   247.473507539 26824742  branches
   247.473507539 0  faults
   247.473507539 0  migrations
   247.473507539 6  context-switches
   247.974729961 3753503  cache-references
   247.974729961 2762824  cache-misses
   247.974729961 1305177540  cycles
   247.974729961 278167211  instructions
   247.974729961 25319313  branches
   247.974729961 0  faults
   247.974729961 0  migrations
   247.974729961 8  context-switches
   248.477275784 3701320  cache-references
   248.477275784 2769857  cache-misses
   248.477275784 1359986264  cycles
   248.477275784 289632137  instructions
   248.477275784 26423755  branches
   248.477275784 0  faults
   248.477275784 0  migrations
   248.477275784 8  context-switches
   248.979078283 3725675  cache-references
   248.979078283 2778652  cache-misses
   248.979078283 1360008818  cycles
   248.979078283 290681986  instructions
   248.979078283 26570147  branches
   248.979078283 0  faults
   248.979078283 0  migrations
   248.979078283 5  context-switches
   249.481614603 3704790  cache-references
   249.481614603 2760900  cache-misses
   249.481614603 1350836694  cycles
   249.481614603 288013046  instructions
   249.481614603 26225877  branches
   249.481614603 0  faults
   249.481614603 0  migrations
   249.481614603 9  context-switches
   249.983488631 3721598  cache-references
   249.983488631 2766848  cache-misses
   249.983488631 1358481787  cycles
   249.983488631 290959148  instructions
   249.983488631 26603393  branches
   249.983488631 0  faults
   249.983488631 0  migrations
   249.983488631 6  context-switches
   250.483785405 3776482  cache-references
   250.483785405 2793198  cache-misses
   250.483785405 1381326476  cycles
   250.483785405 295859457  instructions
   250.483785405 26942963  branches
   250.483785405 0  faults
   250.483785405 0  migrations
   250.483785405 6  context-switches
   250.984160942 3884323  cache-references
   250.984160942 2830228  cache-misses
   250.984160942 1359675719  cycles
   250.984160942 289847049  instructions
   250.984160942 26469301  branches
   250.984160942 0  faults
   250.984160942 0  migrations
   250.984160942 2  context-switches
   251.484470926 3838638  cache-references
   251.484470926 2824524  cache-misses
   251.484470926 1361469060  cycles
   251.484470926 289176283  instructions
   251.484470926 26347341  branches
   251.484470926 0  faults
   251.484470926 0  migrations
   251.484470926 3  context-switches
   251.985942891 3836694  cache-references
   251.985942891 2845139  cache-misses
   251.985942891 1384508666  cycles
   251.985942891 295252327  instructions
   251.985942891 26921723  branches
   251.985942891 0  faults
   251.985942891 0  migrations
   251.985942891 3  context-switches
   252.501406150 3796870  cache-references
   252.501406150 2882694  cache-misses
   252.501406150 1457992986  cycles
   252.501406150 313735897  instructions
   252.501406150 28683445  branches
   252.501406150 0  faults
   252.501406150 0  migrations
   252.501406150 8  context-switches
   253.017041191 3707700  cache-references
   253.017041191 2831287  cache-misses
   253.017041191 1452041042  cycles
   253.017041191 314778941  instructions
   253.017041191 28714734  branches
   253.017041191 0  faults
   253.017041191 0  migrations
   253.017041191 2  context-switches
   253.532914515 3908873  cache-references
   253.532914515 2739147  cache-misses
   253.532914515 1328319151  cycles
   253.532914515 519324950  instructions
   253.532914515 85645534  branches
   253.532914515 2433  faults
   253.532914515 0  migrations
   253.532914515 52  context-switches
   254.033598316 3452161  cache-references
   254.033598316 2657316  cache-misses
   254.033598316 1355741837  cycles
   254.033598316 292477551  instructions
   254.033598316 26667203  branches
   254.033598316 0  faults
   254.033598316 0  migrations
   254.033598316 5  context-switches
   254.534152713 3502572  cache-references
   254.534152713 2687650  cache-misses
   254.534152713 1340292311  cycles
   254.534152713 288755276  instructions
   254.534152713 26275466  branches
   254.534152713 0  faults
   254.534152713 0  migrations
   254.534152713 10  context-switches
   255.035429299 3496984  cache-references
   255.035429299 2681159  cache-misses
   255.035429299 1367609302  cycles
   255.035429299 294225496  instructions
   255.035429299 26897175  branches
   255.035429299 0  faults
   255.035429299 0  migrations
   255.035429299 6  context-switches
   255.536553345 3595406  cache-references
   255.536553345 2754091  cache-misses
   255.536553345 1425163235  cycles
   255.536553345 307918942  instructions
   255.536553345 28188433  branches
   255.536553345 0  faults
   255.536553345 0  migrations
   255.536553345 4  context-switches
   256.038340480 3472136  cache-references
   256.038340480 2663807  cache-misses
   256.038340480 1347739121  cycles
   256.038340480 291029782  instructions
   256.038340480 26484987  branches
   256.038340480 0  faults
   256.038340480 0  migrations
   256.038340480 4  context-switches
   256.539557477 3491579  cache-references
   256.539557477 2690031  cache-misses
   256.539557477 1364970830  cycles
   256.539557477 292772632  instructions
   256.539557477 26730124  branches
   256.539557477 0  faults
   256.539557477 0  migrations
   256.539557477 6  context-switches
   257.040920796 3503419  cache-references
   257.040920796 2694819  cache-misses
   257.040920796 1345343983  cycles
   257.040920796 290846964  instructions
   257.040920796 26432009  branches
   257.040920796 0  faults
   257.040920796 0  migrations
   257.040920796 6  context-switches
   257.541169404 3679207  cache-references
   257.541169404 2780876  cache-misses
   257.541169404 1328261300  cycles
   257.541169404 285354091  instructions
   257.541169404 25933606  branches
   257.541169404 0  faults
   257.541169404 0  migrations
   257.541169404 8  context-switches
   258.041357809 3713789  cache-references
   258.041357809 2756292  cache-misses
   258.041357809 1334687272  cycles
   258.041357809 284424280  instructions
   258.041357809 25970036  branches
   258.041357809 0  faults
   258.041357809 0  migrations
   258.041357809 6  context-switches
   258.544414481 3839164  cache-references
   258.544414481 2849161  cache-misses
   258.544414481 1368288716  cycles
   258.544414481 292167169  instructions
   258.544414481 26611122  branches
   258.544414481 0  faults
   258.544414481 0  migrations
   258.544414481 6  context-switches
   259.045041814 3703750  cache-references
   259.045041814 2777806  cache-misses
   259.045041814 1338968184  cycles
   259.045041814 287275448  instructions
   259.045041814 26192943  branches
   259.045041814 0  faults
   259.045041814 0  migrations
   259.045041814 8  context-switches
   259.545892711 3724676  cache-references
   259.545892711 2777497  cache-misses
   259.545892711 1333043223  cycles
   259.545892711 283994925  instructions
   259.545892711 25878469  branches
   259.545892711 0  faults
   259.545892711 0  migrations
   259.545892711 6  context-switches
   260.047084455 3692358  cache-references
   260.047084455 2750422  cache-misses
   260.047084455 1333849404  cycles
   260.047084455 285063993  instructions
   260.047084455 26005098  branches
   260.047084455 0  faults
   260.047084455 0  migrations
   260.047084455 6  context-switches
   260.547899738 3918120  cache-references
   260.547899738 2680559  cache-misses
   260.547899738 1208865744  cycles
   260.547899738 489194665  instructions
   260.547899738 82796443  branches
   260.547899738 2414  faults
   260.547899738 0  migrations
   260.547899738 80  context-switches
   261.048572141 3715948  cache-references
   261.048572141 2746439  cache-misses
   261.048572141 1302302601  cycles
   261.048572141 276898934  instructions
   261.048572141 25242692  branches
   261.048572141 0  faults
   261.048572141 0  migrations
   261.048572141 10  context-switches
   261.549003519 3821632  cache-references
   261.549003519 2833660  cache-misses
   261.549003519 1363335610  cycles
   261.549003519 290832958  instructions
   261.549003519 26358490  branches
   261.549003519 0  faults
   261.549003519 0  migrations
   261.549003519 5  context-switches
   262.049395608 3804715  cache-references
   262.049395608 2768380  cache-misses
   262.049395608 1305106490  cycles
   262.049395608 278137872  instructions
   262.049395608 25299737  branches
   262.049395608 0  faults
   262.049395608 0  migrations
   262.049395608 7  context-switches
   262.551986524 3738243  cache-references
   262.551986524 2774961  cache-misses
   262.551986524 1329166796  cycles
   262.551986524 283062814  instructions
   262.551986524 25734575  branches
   262.551986524 0  faults
   262.551986524 0  migrations
   262.551986524 9  context-switches
   263.053248858 3672144  cache-references
   263.053248858 2731387  cache-misses
   263.053248858 1341179110  cycles
   263.053248858 286680041  instructions
   263.053248858 26132963  branches
   263.053248858 0  faults
   263.053248858 0  migrations
   263.053248858 6  context-switches
   263.553650532 3673246  cache-references
   263.553650532 2713598  cache-misses
   263.553650532 1328702370  cycles
   263.553650532 283898150  instructions
   263.553650532 25921413  branches
   263.553650532 0  faults
   263.553650532 0  migrations
   263.553650532 7  context-switches
   264.053874953 3732945  cache-references
   264.053874953 2736252  cache-misses
