# started on Sun Mar  5 14:37:48 2017

    16.015001992 78557  dTLB-store-misses
    16.015001992 5817734  L1-dcache-load-misses
    16.515439623 110148  dTLB-load-misses
    16.515439623 74669  dTLB-store-misses
    16.515439623 5844333  L1-dcache-load-misses
    17.015800392 119667  dTLB-load-misses
    17.015800392 80159  dTLB-store-misses
    17.015800392 5824727  L1-dcache-load-misses
    17.516278025 109228  dTLB-load-misses
    17.516278025 75002  dTLB-store-misses
    17.516278025 5840113  L1-dcache-load-misses
    18.016739989 118909  dTLB-load-misses
    18.016739989 80193  dTLB-store-misses
    18.016739989 6116290  L1-dcache-load-misses
    18.517252763 118903  dTLB-load-misses
    18.517252763 79941  dTLB-store-misses
    18.517252763 5734071  L1-dcache-load-misses
    19.017544588 117499  dTLB-load-misses
    19.017544588 79262  dTLB-store-misses
    19.017544588 5785808  L1-dcache-load-misses
    19.517921215 119779  dTLB-load-misses
    19.517921215 79827  dTLB-store-misses
    19.517921215 5791721  L1-dcache-load-misses
    20.018304956 119657  dTLB-load-misses
    20.018304956 79736  dTLB-store-misses
    20.018304956 5760990  L1-dcache-load-misses
    20.518718394 118135  dTLB-load-misses
    20.518718394 79775  dTLB-store-misses
    20.518718394 5767507  L1-dcache-load-misses
    21.019187156 114088  dTLB-load-misses
    21.019187156 78972  dTLB-store-misses
    21.019187156 6163326  L1-dcache-load-misses
    21.519873682 223159  dTLB-load-misses
    21.519873682 84291  dTLB-store-misses
    21.519873682 5418033  L1-dcache-load-misses
    22.020482475 176196  dTLB-load-misses
    22.020482475 87118  dTLB-store-misses
    22.020482475 5651829  L1-dcache-load-misses
    22.520803598 123938  dTLB-load-misses
    22.520803598 78356  dTLB-store-misses
    22.520803598 5721922  L1-dcache-load-misses
    23.021185148 119738  dTLB-load-misses
    23.021185148 79113  dTLB-store-misses
    23.021185148 5733657  L1-dcache-load-misses
    23.522149102 121869  dTLB-load-misses
    23.522149102 78943  dTLB-store-misses
    23.522149102 5822599  L1-dcache-load-misses
    24.022605011 117992  dTLB-load-misses
    24.022605011 78807  dTLB-store-misses
    24.022605011 6110455  L1-dcache-load-misses
    24.523147971 112046  dTLB-load-misses
    24.523147971 73800  dTLB-store-misses
    24.523147971 5825815  L1-dcache-load-misses
    25.023509373 121943  dTLB-load-misses
    25.023509373 78710  dTLB-store-misses
    25.023509373 5746814  L1-dcache-load-misses
    25.523948605 112939  dTLB-load-misses
    25.523948605 73499  dTLB-store-misses
    25.523948605 5857459  L1-dcache-load-misses
    26.024322241 123230  dTLB-load-misses
    26.024322241 81774  dTLB-store-misses
    26.024322241 6112401  L1-dcache-load-misses
    26.524681386 127358  dTLB-load-misses
    26.524681386 83875  dTLB-store-misses
    26.524681386 6108216  L1-dcache-load-misses
    27.025118574 118455  dTLB-load-misses
    27.025118574 78684  dTLB-store-misses
    27.025118574 6189716  L1-dcache-load-misses
    27.525564712 123444  dTLB-load-misses
    27.525564712 80848  dTLB-store-misses
    27.525564712 6150315  L1-dcache-load-misses
    28.025944981 125708  dTLB-load-misses
    28.025944981 82346  dTLB-store-misses
    28.025944981 6033417  L1-dcache-load-misses
    28.526143337 243248  dTLB-load-misses
    28.526143337 92789  dTLB-store-misses
    28.526143337 5588017  L1-dcache-load-misses
    29.026888105 184675  dTLB-load-misses
    29.026888105 88321  dTLB-store-misses
    29.026888105 6100637  L1-dcache-load-misses
    29.527393590 109992  dTLB-load-misses
    29.527393590 72143  dTLB-store-misses
    29.527393590 5855042  L1-dcache-load-misses
    30.027768397 121605  dTLB-load-misses
    30.027768397 78753  dTLB-store-misses
    30.027768397 5835068  L1-dcache-load-misses
    30.528363965 115300  dTLB-load-misses
    30.528363965 73269  dTLB-store-misses
    30.528363965 5827745  L1-dcache-load-misses
    31.028807185 111718  dTLB-load-misses
    31.028807185 70451  dTLB-store-misses
    31.028807185 5569493  L1-dcache-load-misses
    31.529167091 126884  dTLB-load-misses
    31.529167091 78774  dTLB-store-misses
    31.529167091 5852914  L1-dcache-load-misses
    32.029545660 127819  dTLB-load-misses
    32.029545660 82391  dTLB-store-misses
    32.029545660 6073365  L1-dcache-load-misses
    32.529881915 117733  dTLB-load-misses
    32.529881915 75997  dTLB-store-misses
    32.529881915 5850939  L1-dcache-load-misses
    33.030409294 119594  dTLB-load-misses
    33.030409294 75726  dTLB-store-misses
    33.030409294 5862287  L1-dcache-load-misses
    33.530866994 117127  dTLB-load-misses
    33.530866994 75656  dTLB-store-misses
    33.530866994 5873947  L1-dcache-load-misses
    34.031244918 110257  dTLB-load-misses
    34.031244918 72716  dTLB-store-misses
    34.031244918 5886418  L1-dcache-load-misses
    34.531677801 121945  dTLB-load-misses
    34.531677801 72908  dTLB-store-misses
    34.531677801 5900395  L1-dcache-load-misses
    35.032045463 119752  dTLB-load-misses
    35.032045463 77459  dTLB-store-misses
    35.032045463 5896998  L1-dcache-load-misses
    35.532260233 229582  dTLB-load-misses
    35.532260233 85425  dTLB-store-misses
    35.532260233 5403652  L1-dcache-load-misses
    36.032711465 129969  dTLB-load-misses
    36.032711465 75803  dTLB-store-misses
    36.032711465 5742252  L1-dcache-load-misses
    36.533162676 117911  dTLB-load-misses
    36.533162676 75446  dTLB-store-misses
    36.533162676 5779865  L1-dcache-load-misses
    37.033563874 119486  dTLB-load-misses
    37.033563874 77580  dTLB-store-misses
    37.033563874 5805085  L1-dcache-load-misses
    37.533997438 114573  dTLB-load-misses
    37.533997438 74422  dTLB-store-misses
    37.533997438 5762365  L1-dcache-load-misses
    38.034487196 119497  dTLB-load-misses
    38.034487196 78089  dTLB-store-misses
    38.034487196 6147359  L1-dcache-load-misses
    38.534953664 110995  dTLB-load-misses
    38.534953664 72375  dTLB-store-misses
    38.534953664 5841862  L1-dcache-load-misses
    39.036003587 110644  dTLB-load-misses
    39.036003587 72626  dTLB-store-misses
    39.036003587 5881073  L1-dcache-load-misses
    39.536535525 111196  dTLB-load-misses
    39.536535525 72495  dTLB-store-misses
    39.536535525 5826662  L1-dcache-load-misses
    40.036907354 123179  dTLB-load-misses
    40.036907354 79272  dTLB-store-misses
    40.036907354 6165762  L1-dcache-load-misses
    40.537296203 121569  dTLB-load-misses
    40.537296203 79437  dTLB-store-misses
    40.537296203 6123058  L1-dcache-load-misses
    41.037686454 128606  dTLB-load-misses
    41.037686454 81783  dTLB-store-misses
    41.037686454 6090449  L1-dcache-load-misses
    41.538011697 126708  dTLB-load-misses
    41.538011697 82046  dTLB-store-misses
    41.538011697 6129063  L1-dcache-load-misses
    42.038385270 126147  dTLB-load-misses
    42.038385270 81307  dTLB-store-misses
    42.038385270 6104278  L1-dcache-load-misses
    42.539156123 234682  dTLB-load-misses
    42.539156123 91772  dTLB-store-misses
    42.539156123 5621585  L1-dcache-load-misses
    43.039640730 128902  dTLB-load-misses
    43.039640730 76904  dTLB-store-misses
    43.039640730 6090120  L1-dcache-load-misses
    43.540106341 111419  dTLB-load-misses
    43.540106341 72523  dTLB-store-misses
    43.540106341 5858945  L1-dcache-load-misses
    44.040736534 109975  dTLB-load-misses
    44.040736534 72055  dTLB-store-misses
    44.040736534 5878566  L1-dcache-load-misses
    44.541170939 111508  dTLB-load-misses
    44.541170939 72380  dTLB-store-misses
    44.541170939 5882669  L1-dcache-load-misses
    45.041484656 115084  dTLB-load-misses
    45.041484656 74901  dTLB-store-misses
    45.041484656 5767231  L1-dcache-load-misses
    45.541845859 121785  dTLB-load-misses
    45.541845859 77883  dTLB-store-misses
    45.541845859 5783165  L1-dcache-load-misses
    46.042240648 129405  dTLB-load-misses
    46.042240648 82110  dTLB-store-misses
    46.042240648 6175914  L1-dcache-load-misses
    46.542571716 120711  dTLB-load-misses
    46.542571716 77696  dTLB-store-misses
    46.542571716 5806060  L1-dcache-load-misses
    47.042975520 122375  dTLB-load-misses
    47.042975520 77785  dTLB-store-misses
    47.042975520 5837831  L1-dcache-load-misses
    47.543472600 111180  dTLB-load-misses
    47.543472600 72162  dTLB-store-misses
    47.543472600 5850249  L1-dcache-load-misses
    48.043890471 115136  dTLB-load-misses
    48.043890471 75230  dTLB-store-misses
    48.043890471 5803777  L1-dcache-load-misses
    48.544283657 114495  dTLB-load-misses
    48.544283657 73970  dTLB-store-misses
    48.544283657 5806525  L1-dcache-load-misses
    49.044623631 129266  dTLB-load-misses
    49.044623631 83110  dTLB-store-misses
    49.044623631 6137061  L1-dcache-load-misses
    49.545193069 210931  dTLB-load-misses
    49.545193069 81437  dTLB-store-misses
    49.545193069 5322312  L1-dcache-load-misses
    50.045640322 129747  dTLB-load-misses
    50.045640322 74034  dTLB-store-misses
    50.045640322 5794522  L1-dcache-load-misses
    50.546051315 109508  dTLB-load-misses
    50.546051315 72548  dTLB-store-misses
    50.546051315 5847694  L1-dcache-load-misses
    51.046411766 120984  dTLB-load-misses
    51.046411766 79144  dTLB-store-misses
    51.046411766 5864723  L1-dcache-load-misses
    51.546738402 122720  dTLB-load-misses
    51.546738402 79802  dTLB-store-misses
    51.546738402 5833800  L1-dcache-load-misses
    52.047197830 122628  dTLB-load-misses
    52.047197830 80961  dTLB-store-misses
    52.047197830 6189927  L1-dcache-load-misses
    52.547609005 119856  dTLB-load-misses
    52.547609005 77714  dTLB-store-misses
    52.547609005 5789850  L1-dcache-load-misses
    53.048670357 112114  dTLB-load-misses
    53.048670357 73545  dTLB-store-misses
    53.048670357 5834304  L1-dcache-load-misses
    53.549029567 116996  dTLB-load-misses
    53.549029567 76739  dTLB-store-misses
    53.549029567 5867036  L1-dcache-load-misses
    54.049388329 124262  dTLB-load-misses
    54.049388329 82088  dTLB-store-misses
    54.049388329 6113369  L1-dcache-load-misses
    54.549759934 125329  dTLB-load-misses
    54.549759934 81931  dTLB-store-misses
    54.549759934 6102846  L1-dcache-load-misses
    55.050147813 128562  dTLB-load-misses
    55.050147813 82701  dTLB-store-misses
    55.050147813 5964773  L1-dcache-load-misses
    55.550629426 116905  dTLB-load-misses
    55.550629426 76585  dTLB-store-misses
    55.550629426 6058920  L1-dcache-load-misses
    56.050976964 127238  dTLB-load-misses
    56.050976964 84203  dTLB-store-misses
    56.050976964 6163213  L1-dcache-load-misses
    56.551302811 235290  dTLB-load-misses
    56.551302811 92230  dTLB-store-misses
    56.551302811 5732969  L1-dcache-load-misses
    57.051842512 134653  dTLB-load-misses
    57.051842512 76762  dTLB-store-misses
    57.051842512 6038396  L1-dcache-load-misses
    57.552006125 117219  dTLB-load-misses
    57.552006125 74698  dTLB-store-misses
    57.552006125 5796854  L1-dcache-load-misses
    58.052514851 113236  dTLB-load-misses
    58.052514851 73568  dTLB-store-misses
    58.052514851 5850160  L1-dcache-load-misses
    58.552853813 123688  dTLB-load-misses
    58.552853813 78526  dTLB-store-misses
    58.552853813 5812968  L1-dcache-load-misses
    59.053254099 117689  dTLB-load-misses
    59.053254099 76413  dTLB-store-misses
    59.053254099 5877056  L1-dcache-load-misses
    59.553782169 111669  dTLB-load-misses
    59.553782169 72341  dTLB-store-misses
    59.553782169 5840224  L1-dcache-load-misses
    60.054108639 125187  dTLB-load-misses
    60.054108639 80773  dTLB-store-misses
    60.054108639 6172733  L1-dcache-load-misses
    60.554497691 114785  dTLB-load-misses
    60.554497691 74752  dTLB-store-misses
    60.554497691 5807211  L1-dcache-load-misses
    61.054977770 111338  dTLB-load-misses
    61.054977770 72417  dTLB-store-misses
    61.054977770 5904137  L1-dcache-load-misses
    61.555319107 120725  dTLB-load-misses
    61.555319107 77867  dTLB-store-misses
    61.555319107 5738835  L1-dcache-load-misses
    62.055648475 123826  dTLB-load-misses
    62.055648475 78344  dTLB-store-misses
    62.055648475 5841933  L1-dcache-load-misses
    62.556043442 121915  dTLB-load-misses
    62.556043442 78383  dTLB-store-misses
    62.556043442 5809954  L1-dcache-load-misses
    63.056403507 126209  dTLB-load-misses
    63.056403507 81015  dTLB-store-misses
    63.056403507 6186601  L1-dcache-load-misses
    63.556979839 205792  dTLB-load-misses
    63.556979839 83368  dTLB-store-misses
    63.556979839 5377118  L1-dcache-load-misses
    64.057397104 133220  dTLB-load-misses
    64.057397104 74558  dTLB-store-misses
    64.057397104 5838166  L1-dcache-load-misses
    64.557786894 118492  dTLB-load-misses
    64.557786894 77141  dTLB-store-misses
    64.557786894 5887000  L1-dcache-load-misses
    65.058155318 113011  dTLB-load-misses
    65.058155318 74373  dTLB-store-misses
    65.058155318 5891413  L1-dcache-load-misses
    65.558656160 112509  dTLB-load-misses
    65.558656160 72256  dTLB-store-misses
    65.558656160 5795382  L1-dcache-load-misses
    66.059000190 127714  dTLB-load-misses
    66.059000190 82102  dTLB-store-misses
    66.059000190 6033744  L1-dcache-load-misses
    66.559400263 121396  dTLB-load-misses
    66.559400263 78195  dTLB-store-misses
    66.559400263 5824360  L1-dcache-load-misses
    67.060398439 114913  dTLB-load-misses
    67.060398439 74767  dTLB-store-misses
    67.060398439 5847387  L1-dcache-load-misses
    67.560759086 116955  dTLB-load-misses
    67.560759086 76520  dTLB-store-misses
    67.560759086 5842932  L1-dcache-load-misses
    68.061212146 123142  dTLB-load-misses
    68.061212146 79854  dTLB-store-misses
    68.061212146 6149832  L1-dcache-load-misses
    68.561612892 125813  dTLB-load-misses
    68.561612892 82439  dTLB-store-misses
    68.561612892 6073011  L1-dcache-load-misses
    69.061773579 116815  dTLB-load-misses
    69.061773579 76790  dTLB-store-misses
    69.061773579 6174997  L1-dcache-load-misses
    69.562141057 118568  dTLB-load-misses
    69.562141057 76530  dTLB-store-misses
    69.562141057 6202108  L1-dcache-load-misses
    70.062322629 120820  dTLB-load-misses
    70.062322629 79577  dTLB-store-misses
    70.062322629 6075664  L1-dcache-load-misses
    70.563321911 187350  dTLB-load-misses
    70.563321911 86262  dTLB-store-misses
    70.563321911 5548434  L1-dcache-load-misses
    71.063921200 225138  dTLB-load-misses
    71.063921200 92146  dTLB-store-misses
    71.063921200 6083980  L1-dcache-load-misses
    71.564267679 123434  dTLB-load-misses
    71.564267679 79126  dTLB-store-misses
    71.564267679 5697390  L1-dcache-load-misses
    72.064635139 122518  dTLB-load-misses
    72.064635139 79252  dTLB-store-misses
    72.064635139 5796317  L1-dcache-load-misses
    72.565023964 130677  dTLB-load-misses
    72.565023964 80026  dTLB-store-misses
    72.565023964 5798453  L1-dcache-load-misses
    73.065421435 122177  dTLB-load-misses
    73.065421435 79457  dTLB-store-misses
    73.065421435 5816365  L1-dcache-load-misses
    73.566309121 122718  dTLB-load-misses
    73.566309121 79539  dTLB-store-misses
    73.566309121 5779535  L1-dcache-load-misses
    74.066706587 126065  dTLB-load-misses
    74.066706587 82021  dTLB-store-misses
    74.066706587 6088726  L1-dcache-load-misses
    74.567162796 124221  dTLB-load-misses
    74.567162796 79646  dTLB-store-misses
    74.567162796 5768488  L1-dcache-load-misses
    75.067521324 120497  dTLB-load-misses
    75.067521324 79757  dTLB-store-misses
    75.067521324 5746688  L1-dcache-load-misses
    75.567872495 122935  dTLB-load-misses
    75.567872495 78194  dTLB-store-misses
    75.567872495 5785740  L1-dcache-load-misses
    76.068265021 122696  dTLB-load-misses
    76.068265021 77401  dTLB-store-misses
    76.068265021 5820867  L1-dcache-load-misses
    76.568682313 122376  dTLB-load-misses
    76.568682313 79780  dTLB-store-misses
    76.568682313 5748259  L1-dcache-load-misses
    77.069064155 124885  dTLB-load-misses
    77.069064155 82306  dTLB-store-misses
    77.069064155 6108437  L1-dcache-load-misses
    77.569602842 225421  dTLB-load-misses
    77.569602842 89434  dTLB-store-misses
    77.569602842 5351437  L1-dcache-load-misses
    78.070009532 155319  dTLB-load-misses
    78.070009532 78935  dTLB-store-misses
    78.070009532 5572498  L1-dcache-load-misses
    78.570491713 111606  dTLB-load-misses
    78.570491713 73243  dTLB-store-misses
    78.570491713 5853200  L1-dcache-load-misses
    79.070944906 113000  dTLB-load-misses
    79.070944906 73305  dTLB-store-misses
    79.070944906 5864654  L1-dcache-load-misses
    79.571192283 113170  dTLB-load-misses
    79.571192283 73809  dTLB-store-misses
    79.571192283 5900988  L1-dcache-load-misses
    80.071586311 119836  dTLB-load-misses
    80.071586311 77946  dTLB-store-misses
    80.071586311 6104452  L1-dcache-load-misses
    80.572099367 110216  dTLB-load-misses
    80.572099367 72721  dTLB-store-misses
    80.572099367 5801092  L1-dcache-load-misses
    81.072518665 112274  dTLB-load-misses
    81.072518665 73208  dTLB-store-misses
    81.072518665 5901105  L1-dcache-load-misses
    81.572890661 123921  dTLB-load-misses
    81.572890661 79276  dTLB-store-misses
    81.572890661 5817102  L1-dcache-load-misses
    82.073267445 128942  dTLB-load-misses
    82.073267445 83960  dTLB-store-misses
    82.073267445 6149237  L1-dcache-load-misses
    82.573710969 127893  dTLB-load-misses
    82.573710969 82963  dTLB-store-misses
    82.573710969 6096816  L1-dcache-load-misses
    83.074111110 126570  dTLB-load-misses
    83.074111110 82452  dTLB-store-misses
    83.074111110 6128160  L1-dcache-load-misses
    83.574458961 128403  dTLB-load-misses
    83.574458961 83263  dTLB-store-misses
    83.574458961 6113949  L1-dcache-load-misses
    84.074807634 128370  dTLB-load-misses
    84.074807634 83577  dTLB-store-misses
    84.074807634 6121956  L1-dcache-load-misses
    84.575010961 191402  dTLB-load-misses
    84.575010961 87956  dTLB-store-misses
    84.575010961 5696798  L1-dcache-load-misses
    85.075655862 217616  dTLB-load-misses
    85.075655862 92454  dTLB-store-misses
    85.075655862 6094078  L1-dcache-load-misses
    85.576144779 120062  dTLB-load-misses
    85.576144779 77601  dTLB-store-misses
    85.576144779 5730814  L1-dcache-load-misses
    86.076623803 114152  dTLB-load-misses
    86.076623803 74686  dTLB-store-misses
    86.076623803 5842908  L1-dcache-load-misses
    86.577156803 113978  dTLB-load-misses
    86.577156803 75098  dTLB-store-misses
    86.577156803 5820223  L1-dcache-load-misses
    87.077645340 112363  dTLB-load-misses
    87.077645340 73594  dTLB-store-misses
    87.077645340 5850425  L1-dcache-load-misses
    87.578079497 116970  dTLB-load-misses
    87.578079497 76430  dTLB-store-misses
    87.578079497 5848466  L1-dcache-load-misses
    88.078658545 116145  dTLB-load-misses
    88.078658545 77530  dTLB-store-misses
    88.078658545 6136779  L1-dcache-load-misses
    88.579086376 111851  dTLB-load-misses
    88.579086376 72949  dTLB-store-misses
    88.579086376 5900297  L1-dcache-load-misses
    89.079531371 114699  dTLB-load-misses
    89.079531371 75386  dTLB-store-misses
    89.079531371 5804372  L1-dcache-load-misses
    89.579931053 117929  dTLB-load-misses
    89.579931053 75831  dTLB-store-misses
    89.579931053 5847270  L1-dcache-load-misses
    90.080399340 110167  dTLB-load-misses
    90.080399340 73779  dTLB-store-misses
    90.080399340 5876315  L1-dcache-load-misses
    90.580891490 115740  dTLB-load-misses
    90.580891490 74260  dTLB-store-misses
    90.580891490 5807934  L1-dcache-load-misses
    91.081386132 116775  dTLB-load-misses
    91.081386132 75818  dTLB-store-misses
    91.081386132 6084076  L1-dcache-load-misses
    91.581853027 209883  dTLB-load-misses
    91.581853027 81963  dTLB-store-misses
    91.581853027 5390631  L1-dcache-load-misses
    92.082498574 156797  dTLB-load-misses
    92.082498574 77651  dTLB-store-misses
    92.082498574 5478735  L1-dcache-load-misses
    92.582884769 121991  dTLB-load-misses
    92.582884769 79067  dTLB-store-misses
    92.582884769 5820564  L1-dcache-load-misses
    93.083425800 120578  dTLB-load-misses
    93.083425800 78937  dTLB-store-misses
    93.083425800 5778418  L1-dcache-load-misses
    93.583634434 119273  dTLB-load-misses
    93.583634434 77218  dTLB-store-misses
    93.583634434 5800408  L1-dcache-load-misses
    94.084123453 114960  dTLB-load-misses
    94.084123453 76497  dTLB-store-misses
    94.084123453 6186934  L1-dcache-load-misses
    94.584595557 114909  dTLB-load-misses
    94.584595557 75152  dTLB-store-misses
    94.584595557 5872124  L1-dcache-load-misses
    95.085019350 116645  dTLB-load-misses
    95.085019350 76266  dTLB-store-misses
    95.085019350 5801601  L1-dcache-load-misses
    95.585420956 120949  dTLB-load-misses
    95.585420956 78099  dTLB-store-misses
    95.585420956 5779337  L1-dcache-load-misses
    96.085899476 117519  dTLB-load-misses
    96.085899476 76927  dTLB-store-misses
    96.085899476 6200088  L1-dcache-load-misses
    96.586679929 119480  dTLB-load-misses
    96.586679929 78577  dTLB-store-misses
    96.586679929 6109586  L1-dcache-load-misses
    97.087209174 129477  dTLB-load-misses
    97.087209174 83866  dTLB-store-misses
    97.087209174 6109996  L1-dcache-load-misses
    97.587642500 123424  dTLB-load-misses
    97.587642500 80442  dTLB-store-misses
    97.587642500 6112330  L1-dcache-load-misses
    98.088038335 126370  dTLB-load-misses
    98.088038335 81911  dTLB-store-misses
    98.088038335 6200293  L1-dcache-load-misses
    98.588474385 231620  dTLB-load-misses
    98.588474385 91168  dTLB-store-misses
    98.588474385 5655364  L1-dcache-load-misses
    99.088857239 152919  dTLB-load-misses
    99.088857239 79615  dTLB-store-misses
    99.088857239 5778723  L1-dcache-load-misses
    99.589598360 114424  dTLB-load-misses
    99.589598360 72513  dTLB-store-misses
    99.589598360 5877590  L1-dcache-load-misses
   100.090012569 121789  dTLB-load-misses
   100.090012569 77240  dTLB-store-misses
   100.090012569 5812634  L1-dcache-load-misses
   100.590462813 120438  dTLB-load-misses
   100.590462813 77489  dTLB-store-misses
   100.590462813 5829746  L1-dcache-load-misses
   101.090801167 124584  dTLB-load-misses
   101.090801167 79176  dTLB-store-misses
   101.090801167 5886295  L1-dcache-load-misses
   101.591183009 120431  dTLB-load-misses
   101.591183009 76879  dTLB-store-misses
   101.591183009 5867634  L1-dcache-load-misses
   102.091566918 128223  dTLB-load-misses
   102.091566918 82372  dTLB-store-misses
   102.091566918 6074475  L1-dcache-load-misses
   102.591902330 125665  dTLB-load-misses
   102.591902330 78494  dTLB-store-misses
   102.591902330 5752322  L1-dcache-load-misses
   103.092274657 122985  dTLB-load-misses
   103.092274657 78737  dTLB-store-misses
   103.092274657 5742634  L1-dcache-load-misses
   103.592673445 124376  dTLB-load-misses
   103.592673445 79328  dTLB-store-misses
   103.592673445 5786362  L1-dcache-load-misses
   104.093010524 124012  dTLB-load-misses
   104.093010524 79936  dTLB-store-misses
   104.093010524 5820247  L1-dcache-load-misses
   104.593495239 115903  dTLB-load-misses
   104.593495239 74514  dTLB-store-misses
   104.593495239 5870164  L1-dcache-load-misses
   105.094574101 116534  dTLB-load-misses
   105.094574101 76288  dTLB-store-misses
   105.094574101 6178797  L1-dcache-load-misses
   105.595377211 171978  dTLB-load-misses
   105.595377211 76761  dTLB-store-misses
   105.595377211 5307588  L1-dcache-load-misses
   106.096267189 169373  dTLB-load-misses
   106.096267189 78037  dTLB-store-misses
   106.096267189 5782975  L1-dcache-load-misses
   106.596691756 118711  dTLB-load-misses
   106.596691756 77464  dTLB-store-misses
   106.596691756 5769362  L1-dcache-load-misses
   107.097063622 117445  dTLB-load-misses
   107.097063622 76948  dTLB-store-misses
   107.097063622 5877886  L1-dcache-load-misses
   107.597645844 115456  dTLB-load-misses
   107.597645844 76294  dTLB-store-misses
   107.597645844 5825298  L1-dcache-load-misses
   108.098015742 123224  dTLB-load-misses
   108.098015742 80143  dTLB-store-misses
   108.098015742 6166585  L1-dcache-load-misses
   108.598468983 119403  dTLB-load-misses
   108.598468983 78761  dTLB-store-misses
   108.598468983 5769078  L1-dcache-load-misses
   109.098896691 113360  dTLB-load-misses
   109.098896691 74296  dTLB-store-misses
   109.098896691 5856457  L1-dcache-load-misses
   109.599427142 112873  dTLB-load-misses
   109.599427142 74769  dTLB-store-misses
   109.599427142 5876348  L1-dcache-load-misses
   110.099911573 117606  dTLB-load-misses
   110.099911573 78049  dTLB-store-misses
   110.099911573 6137013  L1-dcache-load-misses
   110.600307085 126340  dTLB-load-misses
   110.600307085 82050  dTLB-store-misses
   110.600307085 6090434  L1-dcache-load-misses
   111.100635716 127402  dTLB-load-misses
